#{"t_start": 1701079402.4124367, "env_id": "None"}
r,l,t
-25.26693,250,553.716747
-37.704887,250,558.038181
-39.75902,250,558.038181
-12.408786,250,558.038181
-14.893653,250,558.038181
-42.693413,250,558.038181
-36.6197,250,579.656331
-20.754677,250,583.920932
-50.8197,250,583.920932
-34.306572,250,583.920932
-46.9965,250,583.920932
-39.501766,250,583.920932
-31.888496,250,606.114587
-33.96225,250,610.441009
-50.16614,250,610.441009
-67.94883,250,610.442007
-47.36846,250,610.442007
-55.05624,250,610.442007
2.3890748,250,752.701338
-22.794067,250,757.04671
-20.86329,250,757.04671
-47.565567,250,757.04671
-39.68261,250,757.04671
-29.053995,250,757.04671
-39.71628,250,778.728853
-51.55718,250,783.12409
-45.205475,250,783.12409
-39.59731,250,783.12409
-77.98757,250,783.12409
84.11532,250,783.12409
-32.09869,250,805.221985
-17.525833,250,809.809709
-25.373106,250,809.809709
-30.463537,250,809.809709
-48.616646,250,809.809709
-78.527756,250,809.809709
-52.646275,250,831.835785
-57.92887,250,836.180159
-64.66439,250,836.180159
-54.0984,250,836.180159
-48.805492,250,836.180159
-16.000032,250,836.180159
-28.31544,250,858.079571
-45.848396,250,862.488782
-47.76123,250,862.488782
-5.2630916,250,862.488782
-41.176456,250,862.488782
-16.666752,250,862.488782
-21.875078,250,884.490219
-9.090959,250,888.883565
-76.66682,250,888.883565
-80.31512,250,888.883565
-26.605446,250,888.883565
-74.72938,250,888.883565
-41.55842,250,910.850264
-53.307423,250,915.257479
-46.843864,250,915.257479
-62.711945,250,915.257479
-50.65793,250,915.257479
-58.46652,250,915.257479
-58.17502,250,937.517649
-47.761215,250,941.930838
-35.294098,250,941.930838
-42.492,250,941.930838
104.54572,250,941.930838
-47.955395,250,941.930838
-29.76591,250,1085.471573
-19.298326,250,1089.789095
-33.121033,250,1089.789095
-15.750995,250,1089.789095
-38.69733,250,1089.789095
-20.792168,250,1089.789095
-53.70374,250,1111.268638
-35.593246,250,1115.623982
-72.307816,250,1115.623982
-19.298315,250,1115.623982
28.301655,250,1115.623982
-12.408885,250,1115.623982
-51.1401,250,1137.697423
-33.333366,250,1142.144523
-43.262398,250,1142.144523
134.20145,250,1142.144523
-14.08945,250,1142.144523
-27.272692,250,1142.144523
-64.2858,250,1179.28054
-26.282093,250,1189.154951
-33.333347,250,1189.154951
28.930588,250,1189.154951
-27.05169,250,1189.154951
-14.81491,250,1189.154951
-6.2501225,250,1212.817641
-22.44903,250,1217.671651
16.935371,250,1217.671651
-16.083998,250,1217.671651
-17.910532,250,1217.671651
30.158587,250,1217.671651
-14.590867,250,1241.362034
-11.347642,250,1246.427486
-23.333403,250,1246.427486
-22.22231,250,1246.427486
-40.063072,250,1246.427486
18.279318,250,1246.427486
-34.718113,250,1269.897756
-38.461536,250,1274.159351
1.0828737,250,1274.159351
-26.19931,250,1274.159351
-44.23795,250,1274.159351
-64.179184,250,1274.159351
-37.68542,250,1295.621938
-4.411902,250,1299.960329
-13.857793,250,1299.961326
-17.562767,250,1299.961326
108.054016,250,1299.961326
-36.84214,250,1299.961326
-26.380354,250,1443.626288
-50.310585,250,1447.970662
-23.333399,250,1447.970662
150.00008,250,1447.970662
-31.372591,250,1447.970662
-14.728787,250,1447.970662
180.0006,250,1469.576863
-37.10695,250,1473.957149
140.74167,250,1473.957149
-8.397088,250,1473.957149
-36.84213,250,1473.957149
-53.64242,250,1473.957149
47.909744,250,1495.853236
-59.044426,250,1500.277394
59.021133,250,1500.277394
145.9552,250,1500.277394
-29.629679,250,1500.277394
-50.310596,250,1500.277394
56.145844,250,1522.4441
23.63611,250,1526.946876
38.339947,250,1526.946876
-15.129279,250,1526.946876
53.094223,250,1526.946876
-32.72174,250,1526.946876
-29.57748,250,1549.322458
62.16195,250,1553.710712
1.0451635,250,1553.710712
55.47673,250,1553.710712
-40.82843,250,1553.710712
91.27524,250,1553.710712
-1.6950544,250,1575.846805
30.302736,250,1580.273958
50.15948,250,1580.273958
-30.69311,250,1580.273958
-17.266308,250,1580.273958
-34.36298,250,1580.273958
117.791565,250,1602.227373
-31.37258,250,1606.659559
-40.000004,250,1606.659559
13.268393,250,1606.659559
2.2725587,250,1606.659559
-6.137322,250,1606.659559
-9.09095,250,1628.620427
85.328285,250,1633.102431
90.14085,250,1633.102431
41.8916,250,1633.102431
-27.8689,250,1633.102431
-25.149744,250,1633.102431
-47.95545,250,1657.086268
8.303104,250,1780.965058
132.6392,250,1780.965058
46.42823,250,1780.965058
-8.771922,250,1780.965058
-28.977297,250,1780.966055
253.95245,250,1803.111799
154.71785,250,1807.623723
201.75491,250,1807.623723
-22.580694,250,1807.623723
-28.315454,250,1807.623723
437.41586,250,1807.623723
-25.32473,250,1829.800871
79.57745,250,1834.16918
-18.43981,250,1834.16918
49.350418,250,1834.16918
36.88186,250,1834.16918
20.252926,250,1834.16918
37.583603,250,1856.309932
191.39111,250,1860.770994
-34.28572,250,1860.770994
380.42786,250,1860.770994
296.167,250,1860.770994
-29.577507,250,1860.770994
-39.759064,250,1882.703417
64.70571,250,1886.971994
182.8293,250,1886.971994
361.8477,250,1886.971994
473.58566,250,1886.971994
81.506874,250,1886.971994
75.59512,250,1909.0599
202.4921,250,1913.457131
133.3343,250,1913.457131
120.73652,250,1913.457131
107.88538,250,1913.457131
42.85691,250,1913.457131
100.00044,250,1935.610852
254.16718,250,1940.036684
126.92399,250,1940.036684
103.70345,250,1940.036684
195.68167,250,1940.036684
-20.962267,250,1940.036684
75.86188,250,1962.252746
-58.598785,250,1966.62306
58.05443,250,1966.62306
61.971573,250,1966.62306
-71.73156,250,1966.62306
255.04916,250,1966.62306
-32.142883,250,1990.573267
275.41595,250,1995.440253
-40.84509,250,1995.440253
333.82397,250,1995.440253
204.19633,250,1995.440253
118.75061,250,1995.440253
34.328087,250,2135.948234
235.46405,250,2140.446198
180.3039,250,2140.446198
93.6508,250,2140.446198
240.98434,250,2140.446198
-7.534382,250,2140.446198
119.81483,250,2163.14292
216.92395,250,2167.67978
57.142494,250,2167.67978
119.67286,250,2167.67978
3.9753728,250,2167.67978
290.0002,250,2167.67978
183.91275,250,2189.92988
33.561363,250,2194.430836
108.3338,250,2194.430836
126.415985,250,2194.430836
806.4756,250,2194.430836
201.5873,250,2194.430836
211.68925,250,2216.573467
92.91371,250,2220.891911
27.659338,250,2220.891911
110.05949,250,2220.891911
482.99716,250,2220.891911
87.500336,250,2220.891911
84.42652,250,2242.755418
224.42838,250,2247.212639
309.99982,250,2247.212639
167.79771,250,2247.212639
10.062689,250,2247.212639
206.05081,250,2247.212639
276.71298,250,2269.968948
147.05957,250,2274.536737
291.02576,250,2274.536737
160.45082,250,2274.536737
107.273315,250,2274.536737
150.83696,250,2274.536737
61.392143,250,2297.003144
154.23836,250,2301.438291
225.26047,250,2301.438291
-27.8689,250,2301.438291
231.25085,250,2301.438291
544.36633,250,2301.438291
117.99388,250,2325.573763
277.10544,250,2330.434759
331.7463,250,2330.435756
206.30676,250,2330.435756
82.48187,250,2330.435756
129.23674,250,2330.435756
118.75073,250,2470.618163
44.44416,250,2474.947582
-28.792614,250,2474.947582
345.2558,250,2474.947582
80.07681,250,2474.947582
-5.198926,250,2474.947582
403.73123,250,2497.230283
110.70299,250,2501.683365
22.743416,250,2501.683365
70.64844,250,2501.684362
196.70392,250,2501.684362
152.67004,250,2501.684362
187.12953,250,2524.076451
84.75086,250,2528.483658
115.15229,250,2528.483658
69.93446,250,2528.483658
65.54037,250,2528.483658
103.571945,250,2528.483658
218.99744,250,2550.624443
439.0636,250,2554.963834
90.47644,250,2554.963834
119.51294,250,2554.963834
231.0588,250,2554.963834
149.19167,250,2554.963834
216.72699,250,2577.191881
131.01361,250,2581.525294
66.666595,250,2581.525294
196.77493,250,2581.525294
340.61383,250,2581.525294
119.60885,250,2581.525294
325.53244,250,2603.762538
43.884567,250,2608.164267
32.40387,250,2608.164267
-1.0602537,250,2608.164267
49.35041,250,2608.164267
154.35628,250,2608.164267
690.4404,250,2630.653719
242.20624,250,2635.29833
218.61298,250,2635.29833
128.02287,250,2635.299316
386.66675,250,2635.299316
21.018875,250,2635.299316
287.35257,250,2674.188022
85.185394,250,2684.193998
150.0009,250,2684.194995
576.69226,250,2684.194995
147.4234,250,2684.194995
329.57785,250,2684.194995
158.06532,250,2826.483248
25.730774,250,2830.931344
284.05853,250,2830.931344
190.97098,250,2830.931344
152.49242,250,2830.931344
242.75726,250,2830.931344
257.37796,250,2853.307694
128.57233,250,2857.704927
313.6815,250,2857.704927
41.34243,250,2857.704927
91.419205,250,2857.704927
78.94749,250,2857.704927
436.33304,250,2880.162259
564.40546,250,2884.574458
227.20695,250,2884.574458
455.5565,250,2884.574458
252.75131,250,2884.574458
283.14258,250,2884.574458
681.36084,250,2907.119328
79.10423,250,2911.639232
284.34256,250,2911.639232
380.1327,250,2911.639232
417.1235,250,2911.639232
437.67166,250,2911.639232
297.81088,250,2934.169461
254.71793,250,2938.718287
593.0683,250,2938.718287
119.269684,250,2938.718287
737.28735,250,2938.718287
276.6241,250,2938.718287
508.55255,250,2961.256995
75.62728,250,2965.713079
356.37686,250,2965.713079
325.60654,250,2965.713079
717.82837,250,2965.713079
643.5888,250,2965.713079
523.6543,250,2987.974093
794.7358,250,2992.509957
479.1663,250,2992.509957
354.18423,250,2992.509957
511.48807,250,2992.509957
62.71157,250,2992.509957
401.57816,250,3017.152021
386.98965,250,3022.292268
792.9892,250,3022.292268
126.8664,250,3022.292268
301.40894,250,3022.292268
168.29358,250,3022.292268
332.88696,250,3181.689977
440.93665,250,3186.171982
236.66751,250,3186.171982
226.86148,250,3186.171982
207.43317,250,3186.171982
261.48746,250,3186.171982
681.8791,250,3208.318017
414.08484,250,3212.708278
55.339447,250,3212.708278
39.859863,250,3212.708278
633.55133,250,3212.708278
587.94196,250,3212.708278
288.31686,250,3235.073034
622.6279,250,3239.768469
654.6455,250,3239.768469
494.7725,250,3239.768469
769.86334,250,3239.768469
239.22374,250,3239.768469
293.39337,250,3262.619543
512.5446,250,3269.693613
646.7098,250,3269.693613
202.75342,250,3269.693613
643.33167,250,3269.693613
68.874054,250,3269.693613
173.0166,250,3293.687864
905.89874,236,3296.932182
803.2241,250,3298.467075
32.65274,250,3298.468072
348.63083,250,3298.468072
674.31696,250,3298.468072
340.79,250,3321.779995
261.56433,250,3324.847799
503.44745,250,3326.717751
563.1199,250,3326.717751
239.55301,250,3326.717751
27.65933,250,3326.718749
804.2135,250,3351.351929
458.3945,250,3354.617192
340.97302,250,3356.448819
298.62628,250,3356.448819
444.69366,250,3356.448819
457.32468,250,3356.448819
42.27607,250,3380.945268
552.1747,250,3384.792973
220.34723,250,3386.882383
649.99884,250,3386.882383
76.27135,250,3386.882383
84.02744,250,3386.882383
746.6664,250,3415.706254
627.56274,250,3541.133262
187.27354,250,3542.597345
684.72107,250,3542.597345
259.2239,250,3542.597345
240.36218,250,3542.597345
896.31055,250,3565.73195
450.31546,250,3568.929506
839.2691,250,3570.745189
551.31555,250,3570.745189
385.43707,250,3570.746187
766.4242,250,3570.746187
247.68277,250,3595.640554
585.01575,250,3598.619583
756.6297,250,3600.120566
481.2275,250,3600.120566
390.0665,250,3600.120566
662.2374,250,3600.120566
609.78973,250,3622.297266
855.882,250,3625.248382
359.36514,250,3626.764332
505.95972,250,3626.764332
197.29817,250,3626.764332
441.81873,250,3626.764332
835.15326,250,3649.207282
830.40234,250,3652.237174
549.48334,250,3653.744141
773.18835,250,3653.74514
68.34993,250,3653.74514
272.93802,250,3653.74514
674.0748,250,3678.590038
283.04178,250,3681.873251
794.1971,250,3683.577691
310.07278,250,3683.577691
661.0905,250,3683.577691
233.33426,250,3683.577691
684.81134,250,3706.39253
895.985,250,3709.265019
48.5505,250,3710.733101
452.6328,250,3710.733101
345.54514,250,3710.733101
367.57742,250,3710.733101
219.48984,250,3735.122558
829.82385,250,3738.451158
859.41016,250,3740.19948
551.6132,250,3740.19948
403.2691,250,3740.19948
335.186,250,3740.19948
747.32886,250,3765.281403
412.63644,250,3768.672328
465.21765,250,3770.336874
537.6288,250,3770.336874
200.70001,250,3770.337872
391.74963,250,3770.337872
624.2648,250,3908.8587
152.42801,250,3911.803692
147.31297,250,3913.42236
338.77634,250,3913.42236
860.00073,250,3913.42236
876.3519,250,3913.42236
607.5472,250,3936.020074
445.99396,250,3939.447631
659.4489,250,3941.551998
774.56604,250,3941.551998
462.31076,250,3941.551998
463.95425,250,3941.551998
295.34973,250,3966.402045
334.45758,250,3969.418547
301.25504,250,3971.115008
429.82504,250,3971.115008
207.93729,250,3971.115008
176.5283,250,3971.115008
389.28632,250,3994.528482
695.30115,250,3997.558374
766.9061,250,3999.087282
341.38028,250,3999.088279
811.9731,250,3999.088279
693.3566,250,3999.088279
248.7662,250,4024.467364
732.7641,250,4028.971849
177.43977,250,4031.655666
172.7282,250,4031.655666
689.472,250,4031.655666
710.4569,250,4031.655666
380.8917,250,4059.775375
414.1713,250,4063.421617
504.09604,250,4065.390349
553.4947,250,4065.390349
680.39014,250,4065.390349
403.70496,250,4065.390349
436.84222,250,4091.317113
376.5354,250,4094.970168
634.6916,250,4096.664634
570.41034,250,4096.664634
273.70346,250,4096.664634
422.15234,250,4096.664634
656.3292,250,4124.558594
275.91327,250,4128.202842
384.84912,250,4130.060872
543.91565,250,4130.060872
818.6034,250,4130.060872
670.49005,250,4130.060872
831.8973,250,4284.030371
820.754,250,4287.064895
696.17773,250,4288.727479
342.9975,250,4288.727479
456.66632,250,4288.727479
824.0926,250,4288.727479
376.92398,250,4313.278014
652.72815,250,4317.21187
69.99974,250,4318.929275
666.18713,250,4318.929275
530.0573,250,4318.929275
778.67615,250,4318.929275
893.15125,250,4342.936065
477.465,250,4346.060704
433.78537,250,4347.599586
426.49026,250,4347.599586
117.68791,250,4347.599586
865.7794,250,4347.599586
368.4024,250,4372.323392
643.1496,250,4375.464496
868.96643,250,4377.091143
565.48065,250,4377.091143
341.7917,250,4377.091143
189.47472,250,4377.091143
629.0324,250,4400.969036
880.5423,250,4404.149035
882.14325,250,4405.698886
264.58408,250,4405.699885
549.0058,250,4405.699885
363.85617,250,4405.699885
79.66126,250,4429.733934
871.8325,250,4432.700996
326.924,250,4434.218447
266.66742,250,4434.218447
350.65842,250,4434.218447
682.9155,250,4434.218447
801.31525,250,4459.758638
771.8736,250,4463.495638
642.2672,250,4465.583052
364.6476,250,4465.58405
433.55814,250,4465.58405
358.48468,250,4465.58405
740.0,250,4492.227608
651.70056,250,4495.753174
607.5814,250,4497.534408
-7.630671,250,4497.534408
685.9634,250,4497.535406
823.58777,250,4497.535406
901.19794,247,4644.107723
892.88,250,4647.427839
864.2856,250,4648.990656
815.8573,250,4648.991653
621.87427,250,4648.991653
719.3962,250,4648.991653
896.4904,250,4672.0673
638.18195,250,4675.593864
204.8337,250,4677.14018
484.0232,250,4677.14018
488.4487,250,4677.14018
805.7975,250,4677.14018
915.90063,211,4698.795262
600.3254,250,4699.733754
811.76483,250,4704.663575
188.82106,250,4704.663575
616.36273,250,4704.663575
624.52686,250,4704.663575
666.9889,250,4727.488534
579.30896,250,4728.459935
96.296776,250,4733.433624
336.48288,250,4733.433624
147.02469,250,4733.433624
878.7971,250,4733.433624
634.8239,250,4757.093323
248.59222,250,4758.050761
647.4394,250,4763.298613
835.25323,250,4763.298613
515.3839,250,4763.298613
590.4747,250,4763.298613
667.91785,250,4785.634845
863.6965,250,4786.574332
252.38156,250,4791.602893
693.44135,250,4791.602893
563.2978,250,4791.602893
523.76135,250,4791.603891
27.945894,250,4815.146898
808.7853,250,4816.109323
654.83875,250,4821.402158
47.368126,250,4821.402158
347.81256,250,4821.402158
664.0432,250,4821.402158
892.3673,250,4845.324143
378.26184,250,4846.290557
907.001,233,4849.663431
588.6428,250,4851.674123
793.7725,250,4851.674123
875.43787,250,4851.674123
703.12354,250,4993.890538
561.8185,250,4994.730292
46.7574,250,4997.681393
473.17053,250,4999.451668
730.06604,250,4999.451668
350.6586,250,4999.451668
350.35513,250,5020.558187
873.7831,250,5021.431849
658.1707,250,5024.459747
857.4475,250,5026.290845
667.67456,250,5026.290845
821.7664,250,5026.290845
872.5083,250,5047.815251
281.81796,250,5048.729805
547.2485,250,5051.732768
272.09387,250,5053.55467
371.87616,250,5053.55467
482.99527,250,5053.55467
312.54193,250,5075.215752
706.8968,250,5076.107366
743.85236,250,5079.125113
57.894478,250,5080.975162
653.1246,250,5080.975162
676.0726,250,5080.975162
172.43698,250,5102.658588
592.811,250,5103.57314
885.1281,250,5106.630958
758.552,250,5108.555317
653.9435,250,5108.555317
418.5197,250,5108.555317
919.89996,201,5124.628306
375.1782,250,5131.277027
800.66223,250,5134.479467
251.43875,250,5136.399329
444.9446,250,5136.399329
806.0398,250,5136.399329
865.7537,250,5153.881765
37.404274,250,5160.715476
666.9144,250,5163.998213
572.7811,250,5166.223257
885.964,250,5166.223257
314.77365,250,5166.223257
432.50876,250,5184.008181
494.93552,250,5191.067289
556.15063,250,5194.482157
851.6719,250,5196.490782
695.61847,250,5196.490782
357.14365,250,5196.490782
283.5137,250,5213.071122
750.5327,250,5219.386283
891.9981,250,5338.158821
885.3472,250,5339.98992
850.5285,250,5339.98992
748.5803,250,5339.98992
478.54495,250,5355.838527
247.13434,250,5362.109746
302.4029,250,5365.168559
858.48926,250,5367.119339
546.851,250,5367.119339
229.15472,250,5367.119339
755.2625,250,5383.249115
357.1436,250,5389.501384
882.27,250,5392.494386
569.9673,250,5394.433214
863.6965,250,5394.433214
53.571068,250,5394.433214
269.08624,250,5427.239264
861.239,250,5440.701244
236.60233,250,5447.383363
903.49854,242,5449.781566
405.1913,250,5454.132922
736.7343,250,5454.132922
902.90155,243,5474.496427
865.1922,250,5482.312512
858.041,250,5485.727531
905.9003,236,5486.074603
601.02924,250,5486.812627
753.57104,250,5487.773056
414.0458,250,5505.162553
530.22394,250,5513.017756
881.9469,250,5516.778162
893.1957,250,5517.19006
881.4096,250,5518.117577
864.2856,250,5519.458987
893.21814,250,5538.6079
889.69073,250,5546.409025
909.20105,227,5547.371449
714.81415,250,5549.919629
832.4335,250,5551.067565
71.71724,250,5552.056917
715.53284,250,5569.583685
909.9992,225,5575.417073
509.66278,250,5577.497507
853.4881,250,5581.655385
884.555,250,5582.934962
892.9309,250,5583.965204
909.40063,227,5599.326563
422.7969,250,5607.927547
915.10016,213,5608.827141
753.81903,250,5609.888299
629.2418,250,5613.988798
319.35565,250,5614.894375
896.3877,250,5755.239004
407.93756,250,5762.762093
394.54648,250,5763.636755
171.18755,250,5764.675973
416.4482,250,5768.801132
879.9206,250,5769.729647
376.06467,250,5782.715871
536.06274,250,5790.199845
358.01633,250,5791.077495
284.35464,250,5792.119737
38.513206,250,5796.165884
623.6352,250,5797.090411
384.53665,250,5810.066692
783.3331,250,5817.884451
690.90845,250,5818.799002
240.5582,250,5819.816281
523.0737,250,5823.913847
358.18262,250,5824.805462
515.9393,250,5837.912326
442.85782,250,5845.687519
462.50073,250,5846.653933
340.00052,250,5847.667186
631.0136,250,5851.812493
66.14411,250,5852.735025
775.4198,250,5865.88484
514.22925,250,5873.62089
849.8058,250,5874.52947
489.47366,250,5875.627532
69.01404,250,5879.751337
611.6792,250,5880.650928
287.20654,250,5894.565363
75.1594,250,5902.815207
694.78564,250,5903.764666
200.00113,250,5904.854749
468.8086,250,5909.175485
389.51123,250,5910.170821
72.5492,250,5924.484518
151.53471,250,5933.635046
606.4824,250,5934.646339
867.4251,250,5935.73343
301.92993,250,5940.360076
552.6706,250,5941.376355
872.6032,250,5955.238767
840.95917,250,5963.207447
415.57196,250,5964.402402
684.31433,250,5965.456581
266.01413,250,5969.639387
859.10657,250,5970.576879
483.6423,250,6110.411889
346.4954,250,6118.471072
347.7135,250,6119.33875
448.14932,250,6120.27724
54.121597,250,6124.199746
873.4206,250,6125.056454
902.29767,245,6137.40641
914.6002,214,6141.657036
59.321945,250,6146.466173
-10.596173,250,6147.494421
553.2247,250,6151.562534
400.0012,250,6152.460132
851.8907,250,6164.89877
45.510567,250,6169.217215
885.9162,250,6174.045294
889.4726,250,6175.043622
902.50073,244,6178.398669
858.4897,250,6180.013854
216.20657,250,6192.615688
686.7119,250,6196.989984
907.5021,232,6200.797792
181.13992,250,6201.815072
502.9399,250,6206.274654
505.18732,250,6207.80456
679.14087,250,6220.159508
461.64444,250,6224.385202
904.00055,240,6228.12121
835.4812,250,6228.278787
56.93405,250,6233.622488
661.74567,250,6235.180321
600.5981,250,6247.697821
856.0426,250,6252.028233
889.43805,250,6255.873963
47.335075,250,6256.009601
496.61133,250,6261.353301
681.0655,250,6262.87822
204.9191,250,6275.359049
834.61523,250,6279.651025
207.16782,250,6283.440882
870.9684,250,6283.569539
868.08514,250,6288.844422
811.973,250,6290.347403
674.602,250,6302.532809
214.96167,250,6306.77745
904.2005,240,6309.346575
853.7336,250,6310.543374
375.4718,250,6315.84319
318.39835,250,6317.453883
677.04846,250,6329.997339
859.8535,250,6456.086938
213.91664,250,6458.917366
621.6484,250,6460.163805
865.0792,250,6466.410089
885.8163,250,6468.096578
671.81055,250,6481.993388
882.20374,250,6486.391619
486.62656,250,6489.001646
688.1924,250,6490.209412
221.87616,250,6495.519204
867.74,250,6497.048886
608.76965,250,6509.324574
847.5384,250,6513.625065
908.40137,229,6515.149984
268.7717,250,6516.253032
906.4995,234,6522.637949
-20.86342,250,6522.890271
523.28754,250,6536.951091
883.97266,250,6541.243613
681.04535,250,6542.792506
587.4978,250,6543.893559
529.3907,250,6550.265513
872.7877,250,6550.513848
909.20197,227,6561.92714
881.7513,250,6568.72096
904.8983,238,6568.942366
858.0649,250,6571.383832
572.61694,250,6577.681896
760.5436,250,6577.946188
763.9066,250,6589.286851
912.7003,219,6595.299767
861.5378,250,6596.117578
743.00214,250,6596.377882
591.273,250,6605.125481
52.597153,250,6605.418698
311.56567,250,6617.011203
908.90045,228,6620.690357
581.6479,250,6623.942659
888.9711,250,6624.230896
862.0698,250,6633.034347
599.65625,250,6633.284678
906.0009,235,6643.167758
361.06036,250,6648.504474
902.4985,244,6651.015754
4.166486,250,6651.938285
906.50006,234,6659.090854
872.3305,250,6660.672629
815.25244,250,6670.90725
902.1024,245,6675.605681
582.39,250,6678.845023
563.3989,250,6679.728659
912.6003,219,6802.713016
345.18365,250,6807.559049
908.90094,228,6815.126796
876.3515,250,6822.301603
733.33154,250,6825.455164
788.5225,250,6826.378692
792.85547,250,6830.239371
859.8533,250,6835.15422
876.0277,250,6842.734942
578.9277,250,6849.733294
770.74664,250,6852.825022
893.21814,250,6853.722618
882.9912,250,6857.559363
72.88105,250,6862.540033
492.98096,250,6870.074913
614.28394,250,6877.240674
733.88495,250,6880.287526
889.6906,250,6881.182131
864.9115,250,6884.947057
910.79987,223,6886.935734
918.8012,203,6892.267467
915.1004,213,6900.415189
905.9991,235,6905.958862
692.981,250,6908.504051
907.70074,231,6912.337466
833.7746,250,6912.471109
425.99506,250,6920.02286
861.16437,250,6928.954957
864.02997,250,6934.914011
880.4661,250,6937.696246
910.6987,224,6938.823231
878.6444,250,6941.806248
816.66534,250,6949.954487
666.2727,250,6959.203738
909.90015,226,6966.095377
890.4759,250,6966.252957
921.8005,196,6966.775556
909.7983,226,6967.548488
29.963581,250,6984.146647
873.50964,250,6993.991307
916.20044,210,6995.213041
723.529,250,6999.86958
756.2275,250,7000.365254
843.3946,250,7000.99856
878.183,250,7014.246539
389.43704,250,7022.503443
-8.227998,250,7023.646397
917.2989,207,7023.646397
883.71136,250,7027.987853
846.30817,250,7028.959253
904.8997,238,7159.821068
920.10034,200,7163.846295
921.19836,197,7164.627207
908.0992,230,7168.240536
848.48505,250,7174.647392
630.02704,250,7175.648711
918.00085,205,7186.129581
869.8978,250,7187.070065
896.2117,250,7191.820886
888.67896,250,7195.39532
861.23816,250,7201.711426
892.27716,250,7202.74566
882.9335,250,7213.523837
482.61,250,7214.451356
882.6374,250,7219.337278
365.3471,250,7223.040379
885.5074,250,7229.563931
893.26416,250,7230.586195
909.6998,226,7238.760328
900.7999,248,7242.135297
863.815,250,7247.235649
879.5904,250,7250.890866
473.9655,250,7257.33562
316.3831,250,7258.366862
849.80615,250,7266.34224
880.8913,250,7269.765079
555.78546,250,7275.177595
906.4985,234,7277.265011
278.27805,250,7286.163198
885.2942,250,7287.288187
896.4134,250,7295.835822
911.198,222,7296.204834
896.5756,250,7305.017278
637.342,250,7307.023924
670.9663,250,7316.232294
883.739,250,7317.357283
867.4267,250,7326.576613
892.64685,250,7326.865839
877.1245,250,7335.69721
258.49167,250,7337.831498
896.07635,250,7346.165212
877.1859,250,7347.271268
329.55325,250,7355.338567
840.1421,250,7355.604856
900.7993,248,7363.667279
876.66656,250,7365.741728
908.4982,229,7371.674856
856.37445,250,7374.960065
910.9979,223,7380.259882
895.9673,250,7383.043433
881.6841,250,7513.711168
674.9978,250,7515.765674
280.07483,250,7521.703497
750.84656,250,7524.97476
641.5376,250,7530.281568
872.0272,250,7533.001299
847.91534,250,7541.255719
875.35333,250,7543.338147
645.0331,250,7549.205446
567.7026,250,7552.49963
889.0925,250,7557.660823
633.562,250,7560.445372
916.89844,208,7566.051382
413.84598,250,7568.551692
350.0007,250,7576.490448
908.9985,228,7577.328205
382.2137,250,7585.026604
719.78656,250,7587.753043
911.8976,221,7590.1237
497.97263,250,7595.914206
753.4186,250,7603.948704
824.7291,250,7604.847299
617.60626,250,7612.645431
850.331,250,7615.39607
511.46246,250,7617.911847
657.8609,250,7624.187056
469.93048,250,7633.025413
684.19604,250,7634.00579
640.38245,250,7642.479116
634.4832,250,7645.405285
57.676193,250,7648.014303
880.54224,250,7654.114978
254.38669,250,7662.799744
