#{"t_start": 1701385035.5546296, "env_id": "None"}
r,l,t
890.0658,250,2913.238434
917.90045,206,2918.050572
896.5636,250,2926.727352
919.20013,202,2930.967004
865.8682,250,2932.406152
892.67303,250,2940.106545
900.2979,250,2949.001822
916.90015,208,2951.019422
882.0145,250,2953.435481
315.20578,250,2962.705661
919.6001,201,2967.153755
901.40247,247,2973.160681
877.44104,250,2975.725821
905.80035,236,2983.641645
885.24,250,2989.464068
829.70984,250,2995.568511
867.74207,250,2998.197473
889.47266,250,3005.997599
919.3005,202,3007.40583
922.9004,193,3012.564029
889.54877,250,3020.268127
896.387,250,3028.186932
878.49194,250,3029.616107
885.2934,250,3034.940855
845.57605,250,3042.789859
909.8002,226,3048.681092
845.0162,250,3052.329327
868.5516,250,3057.809102
861.6734,250,3065.643141
336.20236,250,3071.580249
696.2389,250,3075.202225
856.8091,250,3080.470155
857.89386,250,3172.792081
783.89404,250,3178.524741
824.4599,250,3182.10416
913.5008,217,3184.427946
893.10406,250,3195.281912
624.8302,250,3201.158195
662.1944,250,3204.858674
504.93658,250,3207.196417
879.47076,250,3218.10013
865.8693,250,3224.034256
770.30664,250,3227.692465
807.64294,250,3230.012002
547.416,250,3240.612145
851.4157,250,3246.369734
512.2458,250,3249.899293
815.78876,250,3252.215095
787.6409,250,3262.737804
885.5568,250,3268.572573
828.0293,250,3272.223084
656.3287,250,3274.661557
888.132,250,3285.493583
841.6055,250,3291.398778
880.8912,250,3294.996154
484.2305,250,3297.325936
799.0232,250,3308.06621
820.7535,250,3313.811298
790.00006,250,3317.450971
765.384,250,3319.850517
885.61127,250,3330.467872
710.9094,250,3336.264365
869.5945,250,3339.824835
855.4794,250,3342.15061
688.0794,250,3352.771188
720.423,250,3443.151989
824.13794,250,3446.749359
855.39,250,3449.069151
262.99042,250,3459.562065
886.30096,250,3465.314671
860.7137,250,3468.927008
841.9354,250,3471.266753
840.971,250,3481.945182
818.28534,250,3487.744663
861.5372,250,3491.368963
907.19855,232,3492.134912
812.1215,250,3504.400379
889.43787,250,3510.268672
638.82965,250,3513.887995
715.7898,250,3514.654943
873.0619,250,3526.975973
806.2486,250,3532.796399
914.09796,215,3533.248189
843.33246,250,3537.080973
835.74384,250,3549.15262
907.99915,230,3553.158897
849.9987,250,3555.392917
912.9979,218,3556.395234
911.90027,221,3568.951996
658.0049,250,3575.684978
855.38824,250,3578.019734
864.9113,250,3579.059949
541.874,250,3591.914003
860.0009,250,3598.570187
908.59973,229,3599.927554
860.7837,250,3600.855071
757.1424,250,3614.531466
865.7788,250,3621.09191
837.9315,250,3707.667821
902.39935,244,3708.069746
893.4844,250,3722.099198
815.8575,250,3728.666625
885.9164,250,3730.036081
780.54614,250,3730.415066
838.8491,250,3744.541779
842.48944,250,3751.25082
593.0669,250,3752.595221
715.8719,250,3753.010111
667.2106,250,3767.499507
886.3472,250,3775.081213
538.51074,250,3776.609125
461.2909,250,3777.025011
724.5596,250,3792.519447
879.7957,250,3799.498437
893.3089,250,3800.849818
874.35785,250,3801.236783
822.50916,250,3815.270243
877.0983,250,3821.892998
889.0921,250,3823.271308
653.0493,250,3823.672235
869.2834,250,3837.876228
634.3727,250,3844.583276
802.62225,250,3845.982535
884.80286,250,3846.371501
723.52844,250,3860.521533
499.29034,250,3867.145809
874.54584,250,3868.528116
873.4197,250,3868.944004
907.49976,232,3881.6423
882.81757,250,3890.089954
682.7576,250,3891.472256
389.16507,250,3891.867198
886.7085,250,3989.735057
622.7705,250,3998.194438
890.1956,250,3999.537842
880.26245,250,3999.937772
885.1288,250,4012.643765
909.7989,226,4018.767387
864.5388,250,4022.284971
465.4961,250,4022.698865
928.1001,180,4034.982029
780.7947,250,4035.183462
923.4003,192,4039.46401
517.7375,250,4045.147803
862.3286,250,4057.430417
869.92194,250,4057.637862
824.052,250,4062.047066
866.54193,250,4067.603195
717.33813,250,4080.100468
480.44254,250,4080.302926
912.19775,220,4081.99739
885.34705,250,4090.165527
842.6501,250,4102.642142
436.00122,250,4102.86256
890.445,250,4104.583959
884.90375,250,4112.897715
908.499,229,4123.36775
425.52625,250,4125.468134
904.1989,240,4126.271983
883.49835,250,4135.431471
893.4204,250,4154.97256
864.5387,250,4158.898791
901.3982,247,4159.942995
893.07776,250,4181.437097
881.0715,250,4279.745635
909.2998,227,4279.745635
874.685,250,4282.323922
886.25433,250,4291.685155
921.4004,197,4297.29814
919.2014,202,4297.790822
684.5639,250,4304.752195
882.99115,250,4314.121048
922.59827,194,4314.756349
759.5509,250,4320.259618
803.7795,250,4327.10075
629.005,250,4336.483106
693.20776,250,4337.179243
872.88007,250,4342.543886
888.8463,250,4349.49559
886.3463,250,4358.977218
428.24045,250,4359.645429
819.0939,250,4365.194598
571.09326,250,4372.192867
851.36755,250,4381.631613
926.4003,184,4381.852023
874.6369,250,4382.325775
912.0983,220,4391.936163
928.19916,180,4397.710551
924.2014,190,4399.244445
827.79517,250,4404.093466
876.18805,250,4414.276225
850.8166,250,4420.270171
781.6786,250,4421.87189
668.61694,250,4426.922385
869.0403,250,4437.115972
905.4001,237,4441.848303
696.96857,250,4444.579993
886.2528,250,4449.533436
856.6662,250,4459.74862
874.9999,250,4550.793683
816.6654,250,4553.430636
856.5213,250,4558.319558
918.5001,204,4564.266646
922.70044,194,4570.675465
881.2721,250,4573.021914
879.79553,250,4580.704359
915.70135,211,4583.223615
890.22656,250,4593.262992
861.78345,250,4595.640628
911.29834,222,4600.76591
880.4544,250,4605.849304
664.5033,250,4615.813652
832.51447,250,4618.166354
543.13605,250,4623.239774
911.1999,222,4625.733101
879.23566,250,4638.091542
767.1598,250,4640.417327
810.96,250,4645.424028
892.5912,250,4647.951264
906.8999,233,4658.978695
863.0994,250,4662.860311
866.5411,250,4667.973631
870.1979,250,4670.450952
886.4382,250,4681.454533
878.10114,250,4685.381023
912.09766,220,4687.918237
854.38495,250,4693.130292
917.5018,207,4700.274679
766.8726,250,4708.112709
882.8169,250,4710.510293
918.00146,205,4711.68814
920.8981,198,4718.099977
924.9989,188,4727.239765
896.50256,250,4730.39432
867.7392,250,4820.652495
859.5581,250,4827.084283
881.5944,250,4836.408834
858.90375,250,4839.58234
784.01245,250,4843.115889
889.4365,250,4849.497815
603.5924,250,4858.829835
892.6728,250,4861.957949
867.7424,250,4865.544358
876.1076,250,4871.947213
926.39984,184,4878.244375
854.09656,250,4881.009972
920.09784,200,4883.202106
892.7528,250,4894.051072
888.1867,250,4900.420036
852.38043,250,4903.278386
896.56244,250,4905.506423
537.5377,250,4916.485004
878.10144,250,4922.943717
915.299,212,4924.596293
867.2106,250,4925.833991
872.64417,250,4938.97781
917.59796,206,4941.469141
911.4987,222,4945.663701
874.82007,250,4947.044011
860.13226,250,4961.372353
870.4899,250,4963.904581
847.3672,250,4968.114318
890.19556,250,4969.49562
911.19904,222,4983.913046
880.2624,250,4983.913046
896.5753,250,4990.586208
381.3571,250,4991.990448
896.3496,250,5093.031731
883.87134,250,5093.031731
878.18256,250,5099.618213
882.9333,250,5101.102243
920.1004,200,5111.455997
882.5166,250,5116.185339
831.95374,250,5123.260298
877.9412,250,5124.675511
859.25854,250,5135.348746
916.8006,208,5136.235373
879.59015,250,5147.856919
777.97565,250,5149.421732
893.7688,250,5160.866834
817.6452,250,5161.64176
896.19727,250,5172.853749
700.65454,250,5174.252008
885.9155,250,5184.185425
874.8406,250,5184.938409
910.5984,224,5193.156496
837.7026,250,5196.973687
862.8387,250,5207.501019
890.5638,250,5208.311848
911.901,221,5214.255983
907.1982,232,5219.236657
908.1983,230,5229.618976
862.5842,250,5232.352659
915.801,211,5234.578701
872.5077,250,5243.581773
911.19855,222,5254.795176
872.04803,250,5254.795176
916.3,210,5255.966041
914.0998,215,5265.193344
914.80115,213,5275.549655
909.1986,227,5275.857831
881.0599,250,5277.943249
872.65344,250,5375.039577
911.0,223,5385.883552
523.851,250,5386.019189
885.612,250,5386.371246
883.4431,250,5398.928637
814.202,250,5410.263297
880.7677,250,5410.40492
890.47595,250,5410.75199
887.6163,250,5423.28845
863.5766,250,5435.116984
542.5967,250,5435.279548
863.5027,250,5435.671499
912.80023,218,5445.576808
920.10175,200,5454.676459
864.78937,250,5459.179412
384.1778,250,5459.555406
908.69946,229,5466.396883
928.49963,179,5475.089616
908.2999,230,5475.278111
927.29865,182,5475.754835
926.6991,184,5482.764089
925.3012,187,5491.72611
921.5006,197,5493.248037
912.49854,219,5494.784924
920.60016,199,5500.530525
644.0251,250,5514.381468
618.74976,250,5515.996145
755.07104,250,5517.574919
820.11914,250,5523.402323
910.1999,225,5534.884542
873.6834,250,5538.655453
871.4283,250,5540.229242
896.2538,250,5545.985848
923.5005,192,5552.21785
861.4263,250,5561.345732
428.6627,250,5650.799649
719.35364,250,5656.582172
916.9982,208,5658.967787
917.9009,206,5667.538
920.1985,200,5668.515382
914.09827,215,5675.597431
825.08136,250,5681.187468
909.1001,228,5689.04178
867.3195,250,5690.099949
874.72687,250,5698.214137
820.96106,250,5703.751317
923.30023,192,5707.307797
915.0016,213,5708.223347
885.23956,250,5720.35083
911.59875,221,5723.263035
923.6985,191,5725.029308
889.0101,250,5729.348746
917.70026,206,5741.52667
790.7284,250,5742.582842
903.3003,242,5746.718548
875.69214,250,5751.878736
875.7755,250,5764.422634
761.7658,250,5765.463847
917.9018,206,5765.553614
906.6003,234,5773.176281
917.39874,207,5783.016941
896.74176,250,5787.896892
892.0928,250,5788.009591
339.19006,250,5795.54941
909.89984,226,5803.303658
571.3262,250,5810.35607
866.776,250,5810.466772
868.55145,250,5818.122287
896.5525,250,5825.729924
847.36743,250,5832.679324
864.7418,250,5832.794016
853.30444,250,5927.907905
885.4552,250,5935.48263
727.3077,250,5942.423054
896.46387,250,5942.521789
885.9163,250,5949.975837
889.47327,250,5957.623384
909.4009,227,5962.52626
846.6654,250,5964.550848
537.99,250,5972.236288
877.94104,250,5979.86489
910.70056,224,5984.515457
887.01166,250,5984.921371
874.99963,250,5994.508725
893.48395,250,6002.185194
911.9001,221,6004.570055
873.87994,250,6006.868901
855.9301,250,6016.995673
889.3969,250,6024.693071
862.1999,250,6027.128552
885.7617,250,6029.448349
891.01636,250,6039.541341
886.3931,250,6047.20685
917.9017,206,6047.945872
883.2206,250,6049.690202
880.3253,250,6062.074062
920.5981,199,6065.94737
838.90643,250,6069.851932
888.88837,250,6072.282426
875.0858,250,6084.569551
885.3467,250,6088.45515
880.645,250,6092.394605
808.7933,250,6094.828099
550.736,250,6194.546285
874.1097,250,6198.372822
551.6134,250,6202.201574
858.7613,250,6204.599293
920.00085,200,6212.309661
904.0,240,6219.658
913.79834,216,6223.695205
881.1313,250,6224.351449
831.2709,250,6234.536925
880.5819,250,6241.990862
890.0989,250,6246.079917
783.721,250,6246.725189
828.569,250,6256.588775
852.18866,250,6263.834381
905.49915,237,6267.397843
501.47482,250,6267.967325
896.5165,250,6278.981843
833.96014,250,6286.525651
708.2707,250,6290.143993
859.7298,250,6290.719452
893.505,250,6301.5754
904.9998,238,6307.912438
909.0986,228,6311.150784
885.1288,250,6312.59293
579.48694,250,6324.064909
923.79944,191,6328.34945
833.5656,250,6330.418793
822.81696,250,6335.047405
890.6227,250,6346.460888
915.9977,210,6347.224844
908.39764,229,6351.007086
888.022,250,6357.550578
789.67676,250,6368.996952
799.6639,250,6369.763906
910.39746,224,6371.227989
853.066,250,6466.086974
848.21967,250,6477.328898
847.736,250,6478.058944
809.0891,250,6479.481138
830.9329,250,6488.257659
849.0914,250,6499.367932
882.2031,250,6500.11194
857.44666,250,6501.567071
880.9883,250,6510.288724
888.6783,250,6521.808915
861.9349,250,6522.576859
502.69473,250,6524.018999
863.4534,250,6532.958074
217.0741,250,6544.417456
450.0,250,6545.183407
746.90515,250,6546.629536
644.3611,250,6555.550452
911.1008,223,6565.256486
514.198,250,6566.985857
398.34995,250,6569.131115
811.02893,250,6577.852472
812.5864,250,6587.49761
851.8509,250,6589.20803
886.1563,250,6591.352293
816.9529,250,6600.204696
862.4562,250,6609.784315
523.23944,250,6611.512689
872.41425,250,6613.638001
844.44403,250,6622.506263
290.47696,250,6632.297071
841.8187,250,6634.006502
859.59424,250,6636.22766
497.31625,250,6730.936762
905.60095,236,6739.164756
867.1537,250,6742.100898
876.7418,250,6744.253135
847.3656,250,6753.046109
463.4686,250,6761.431679
874.3574,250,6764.463562
862.9615,250,6766.622784
862.96094,250,6775.64467
878.0559,250,6784.156897
850.46484,250,6787.134931
841.6315,250,6789.296152
893.07654,250,6798.202315
886.7986,250,6806.957488
872.392,250,6810.039724
883.71234,250,6812.167039
887.57574,250,6820.985759
575.18304,250,6829.259641
885.762,250,6832.195782
882.63666,250,6834.339046
874.1697,250,6843.16211
561.7074,250,6851.6084
860.7839,250,6854.640285
828.1038,250,6856.81646
713.1462,250,6865.632873
794.389,250,6874.062321
874.16956,250,6876.969316
802.5958,250,6879.128536
841.90607,250,6888.128467
881.94666,250,6896.682603
860.1219,250,6899.769342
836.9079,250,6901.947335
879.6585,250,6910.720851
842.8553,250,7005.95185
855.9304,250,7008.874029
522.77295,250,7011.022689
868.53046,250,7019.920708
372.41476,250,7028.367139
483.57816,250,7031.417976
783.49396,250,7033.585175
896.6213,250,7042.39062
806.2478,250,7050.734298
885.2935,250,7053.727286
547.6494,250,7055.896494
896.3762,250,7064.687965
749.4966,250,7073.148319
858.189,250,7076.183196
893.5482,250,7078.324465
851.38696,250,7087.114948
874.5464,250,7095.418722
867.60913,250,7098.340915
834.9847,250,7100.494151
924.99945,188,7103.747443
865.86926,250,7117.680159
896.7838,250,7120.74699
875.35297,250,7124.620594
853.7332,250,7130.597596
842.42456,250,7156.642931
725.0957,250,7165.487191
878.0209,250,7168.036368
439.5196,250,7172.1344
907.6981,231,7185.789661
883.44324,250,7190.787283
902.2004,245,7192.60043
884.7572,250,7196.671533
925.39856,187,7203.640885
888.04486,250,7305.058212
728.7455,250,7306.772629
822.8288,250,7310.525584
893.12604,250,7317.297521
889.39667,250,7327.76016
814.38354,250,7329.503493
833.7528,250,7333.332246
889.61676,250,7339.976598
401.7932,250,7350.364793
874.84076,250,7352.078206
882.6961,250,7355.772324
915.6008,211,7358.908595
881.0603,250,7372.862257
864.0286,250,7374.596614
838.5108,250,7378.426364
784.1475,250,7381.640761
921.8007,196,7390.555909
809.6965,250,7397.088424
800.6616,250,7400.835395
863.2358,250,7403.977983
868.85535,250,7412.869253
880.5822,250,7419.343933
651.8526,250,7423.142769
851.72455,250,7426.318269
914.6998,214,7432.034976
864.28455,250,7441.895594
838.6502,250,7445.801141
908.6997,229,7447.069745
851.2214,250,7455.822938
867.742,250,7466.892327
826.0672,250,7471.043224
879.99915,250,7472.465416
909.3008,227,7478.660923
839.7595,250,7577.618164
836.8758,250,7581.331226
879.0949,250,7582.562929
775.44214,250,7588.03229
740.8294,250,7599.931455
888.7638,250,7603.718328
868.6423,250,7604.998908
690.697,250,7610.594878
864.5389,250,7622.554762
854.5456,250,7626.354499
877.2713,250,7627.640064
778.57043,250,7633.26402
472.34735,250,7645.24496
799.3053,250,7649.040718
825.56604,250,7650.320291
915.4976,212,7652.445603
457.00388,250,7667.928384
802.1396,250,7671.718253
846.6657,250,7672.99683
717.20154,250,7675.089229
808.2291,250,7690.202488
877.00934,250,7693.892612
421.88663,250,7695.170192
889.0095,250,7697.326421
836.9073,250,7712.801023
755.0726,250,7716.56595
854.38477,250,7717.862479
868.3557,250,7720.04763
823.87366,250,7735.531209
866.0366,250,7739.334035
879.45197,250,7740.697386
847.73706,250,7742.882537
764.4049,250,7758.121773
422.58118,250,7848.887005
848.21954,250,7850.150955
795.1036,250,7852.27826
591.2758,250,7867.366883
796.8733,250,7871.145915
860.3155,250,7872.39242
838.90546,250,7874.538675
788.5026,250,7889.753074
820.26404,250,7893.469137
614.28625,250,7894.759688
885.07367,250,7896.880012
888.8872,250,7912.20793
896.6305,250,7916.009759
850.9804,250,7917.275372
838.10974,250,7919.482465
852.0741,250,7934.793502
871.3237,250,7938.605305
832.7203,250,7939.925771
548.209,250,7942.136862
861.783,250,7957.551604
484.77603,250,7961.369383
893.19525,250,7962.687366
902.9984,243,7964.200316
783.58246,250,7980.175564
866.91003,250,7983.928517
838.9055,250,7985.208092
874.0731,250,7986.73002
875.07776,250,8002.712281
687.09534,250,8006.472218
877.61066,250,8007.80565
653.5694,250,8009.354511
448.17343,250,8025.403578
828.08215,250,8029.149558
843.92474,250,8030.443096
798.46155,250,8031.98398
915.1984,212,8131.451945
889.32086,250,8138.682598
875.53345,250,8139.987106
861.6594,250,8141.508036
917.80023,206,8149.937478
813.5784,250,8160.990316
830.6557,250,8162.265906
857.4464,250,8163.858644
877.7766,250,8172.403554
868.4199,250,8183.649487
890.25824,250,8184.949013
854.5441,250,8186.524801
883.2758,250,8194.916345
896.364,250,8205.90593
864.78937,250,8207.17254
846.80865,250,8208.679514
923.70026,191,8211.870973
796.90674,250,8228.085772
869.8976,250,8229.325454
892.3349,250,8230.829429
873.6822,250,8234.006923
876.2822,250,8250.145736
849.4924,250,8251.418331
880.7682,250,8252.979153
851.1249,250,8256.227458
928.00146,180,8272.527349
867.7396,250,8272.827544
817.3782,250,8274.105128
876.42926,250,8275.687891
472.29016,250,8295.329759
879.6735,250,8295.617988
740.0008,250,8296.869637
892.7768,250,8298.395291
876.1081,250,8405.337807
838.4148,250,8405.64299
851.5548,250,8406.902617
856.3745,250,8408.431531
824.29987,250,8427.589786
877.94055,250,8427.897962
848.4526,250,8429.218431
837.1245,250,8430.717419
857.37463,250,8450.055658
889.0505,250,8450.35386
862.824,250,8451.681308
889.0915,250,8453.248124
851.768,250,8472.435807
829.99927,250,8472.756948
876.833,250,8474.037525
829.57745,250,8475.566434
166.85442,188,8489.740534
883.1627,250,8495.051329
832.6904,250,8496.62013
875.3525,250,8498.157015
759.8724,250,8512.556485
848.5523,250,8517.972994
859.247,250,8519.537806
849.1007,250,8521.116579
892.9304,250,8535.317262
839.7585,250,8540.596394
804.29095,250,8542.18714
902.1986,245,8543.230347
916.79877,208,8554.061388
886.347,250,8563.104194
594.3401,250,8564.650054
842.30597,250,8565.73914
212.30396,250,8663.42081
886.79865,250,8672.463629
839.0657,250,8674.011486
857.51526,250,8675.102491
877.0095,250,8685.905594
896.5753,250,8695.002752
853.57056,250,8696.532657
787.78894,250,8697.633225
875.086,250,8708.407125
881.01404,250,8717.484839
874.63696,250,8719.009757
865.2759,250,8720.099567
882.2687,250,8730.753062
878.9463,250,8739.832759
872.6948,250,8741.345709
841.9354,250,8742.440778
857.4472,250,8753.12917
637.0219,250,8762.231811
870.1477,250,8763.771689
867.42645,250,8764.881718
829.61725,250,8775.674839
902.99866,243,8784.040454
864.2852,250,8786.200672
878.796,250,8787.30173
876.4289,250,8798.1374
838.7743,250,8806.717759
854.95624,250,8808.873995
841.3799,250,8809.983027
877.098,250,8820.608597
487.45895,250,8828.950281
901.09937,248,8830.879118
867.15265,250,8832.123787
832.14215,250,8842.679549
871.92883,250,8938.372305
882.14233,250,8940.348017
883.7386,250,8941.632579
853.0186,250,8952.419723
487.30096,250,8960.976824
846.84247,250,8962.930593
805.60504,250,8964.215156
922.09894,195,8969.85506
920.20044,200,8980.656169
917.00073,208,8982.582014
851.8893,250,8983.137528
