#{"t_start": 1700902554.1283884, "env_id": "None"}
r,l,t
-57.02013,250,561.713037
-50.704247,250,583.727261
-43.396248,250,588.43864
-54.098396,250,588.43864
-23.357672,250,588.43864
-61.130825,250,588.43864
-28.82557,250,588.43864
-31.888493,250,610.616332
-27.672916,250,615.315774
-46.84387,250,615.315774
-71.15398,250,615.315774
-67.10538,250,615.315774
-47.56557,250,615.315774
-59.044495,250,748.729659
-22.794075,250,753.304445
-20.86329,250,753.304445
-40.074898,250,753.304445
-30.158716,250,753.304445
-35.81077,250,753.304445
-75.17744,250,774.499812
-55.017345,250,779.193266
-34.931477,250,779.193266
-32.885876,250,779.193266
-77.98757,250,779.194264
15.523266,250,779.194264
-50.617302,250,801.088124
-24.398657,250,805.933173
-67.16428,250,805.933173
-23.841057,250,805.933173
-48.616646,250,805.93417
-78.527756,250,805.93417
-35.93317,250,827.412259
-64.4014,250,832.025928
-36.39573,250,832.025928
-160.5558,250,832.025928
-41.97952,250,832.025928
-20.000013,250,832.025928
-46.23656,250,855.654236
-31.407965,250,860.784524
-70.14936,250,860.784524
-40.35086,250,860.784524
-34.64054,250,860.784524
-13.04358,250,860.784524
-18.750097,250,884.693136
-31.818146,250,889.416527
-53.333374,250,889.416527
-80.31512,250,889.416527
-63.30284,250,889.416527
-74.72938,250,889.416527
-31.818195,250,911.20928
-37.743153,250,916.291695
-26.910318,250,916.291695
-55.932255,250,916.291695
-50.657932,250,916.291695
-132.80739,250,916.291695
-65.7796,250,940.663487
-44.029846,250,945.92282
-32.35292,250,945.92282
-71.246124,250,945.92282
40.151207,250,945.92282
-10.780661,250,945.92282
-43.14382,250,1078.836588
-124.32104,229,1081.289829
-19.298326,250,1083.468007
35.530815,250,1083.468007
-27.203089,250,1083.468007
-24.092485,250,1083.468007
-137.66922,218,1103.729848
-32.098793,250,1104.591544
-25.423782,250,1109.225159
-22.807076,250,1109.225159
54.716766,250,1109.225159
-45.255516,250,1109.225159
34.751534,250,1129.84988
-28.338713,250,1130.723547
-33.333366,250,1135.566604
-7.0633445,250,1135.566604
-31.271502,250,1135.566604
23.636103,250,1135.566604
-135.81947,192,1170.108182
-60.000065,250,1171.056648
-74.0261,250,1172.501786
-42.307724,250,1182.300945
-24.012182,250,1182.300945
-22.222286,250,1182.301943
22.377398,250,1204.177999
-23.387148,250,1204.777397
-47.91671,250,1205.704918
-26.53068,250,1210.854506
-21.64186,250,1210.854506
103.17453,250,1210.854506
-7.407547,250,1232.904585
-80.00016,250,1233.50897
-18.14953,250,1234.437488
34.751717,250,1239.612666
-62.145187,250,1239.612666
