#{"t_start": 1700821043.427072, "env_id": "None"}
r,l,t
-31.407976,250,2286.719842
39.78469,250,2290.758049
-43.28362,250,2291.936896
16.88308,250,2303.515908
-60.526386,250,2307.990617
-75.75771,250,2312.182255
-43.26241,250,2313.356143
-44.649433,250,2324.945103
-43.587082,188,2329.608174
-0.7354262,250,2329.754781
-142.80634,235,2332.872458
-113.33756,106,2334.805289
-23.57584,103,2339.479814
-32.90729,250,2354.390747
-2.5974963,250,2357.367784
12.676098,250,2359.192436
-24.731228,250,2363.211868
-115.15227,128,2368.161477
-50.00004,250,2376.501586
-121.28593,168,2378.634879
-100.074554,226,2380.028155
-35.59317,250,2393.707572
11.913137,250,2402.466792
27.868856,250,2435.398987
-44.767494,250,2436.276436
0.97713745,250,2447.575664
80.45096,250,2455.062655
-16.398836,250,2456.773609
-5.263231,250,2457.688699
86.56693,250,2469.207167
-113.06643,199,2474.891543
-151.38971,212,2475.140847
-24.34209,250,2476.760523
-97.257576,117,2479.20302
-37.86978,250,2496.816496
-28.571363,250,2497.124672
0.6492052,250,2498.78922
27.51662,250,2501.320451
-25.78125,250,2521.426408
-36.84206,250,2521.779465
-10.780779,250,2523.681272
-33.120968,250,2526.71815
-19.540316,250,2545.577348
-34.545406,250,2545.910456
39.24022,250,2547.711672
-32.03887,250,2550.309235
-40.35091,250,2567.444251
-50.980415,250,2567.771377
95.31224,250,2569.46784
-39.28568,250,2572.049787
-131.18887,231,2587.863925
-40.397316,250,2589.824598
-19.117704,250,2591.502112
-48.795185,250,2594.588859
13.013626,250,2613.102406
45.1613,250,2615.389303
-15.584366,250,2617.186496
-57.14291,250,2620.008042
-136.09865,165,2661.538616
-43.787018,250,2665.443151
-40.98361,250,2667.398435
-43.75,250,2671.374808
-56.39103,119,2675.674371
-18.60471,250,2683.05213
22.676645,250,2688.854657
-31.159424,250,2692.961344
1.2940169e-05,250,2697.469649
-37.101864,122,2699.606755
-38.356133,250,2704.883023
-114.976425,185,2713.255297
-39.39395,250,2714.476558
-105.2751,176,2714.657075
-25.324738,250,2726.131037
-150.99966,220,2733.439827
4.4775243,250,2734.638352
13.013519,250,2735.900498
-25.92599,250,2747.754515
45.695076,250,2755.403106
59.169434,250,2756.716594
41.86832,250,2757.998173
-76.55348,182,2764.126792
-11.764749,250,2778.920956
-44.029858,250,2780.283812
8.69558,250,2781.650785
-24.460499,250,2787.868171
-76.80828,138,2792.685231
-42.56755,250,2801.481177
-16.955103,250,2803.95477
-134.20857,227,2807.94915
0.3344179,250,2815.77066
-142.08093,225,2822.648762
49.99977,250,2828.095793
-44.82759,250,2832.4726
-40.809948,250,2873.558064
-15.789427,250,2880.492846
-76.38993,237,2884.533639
-83.32973,197,2885.132038
-22.033436,172,2890.162444
-93.68082,204,2903.85861
-12.892091,250,2903.85861
-150.64398,237,2907.329412
-27.392813,250,2916.186691
-129.60774,244,2931.799428
-58.333393,250,2932.375757
-45.525288,250,2934.933621
-34.640488,250,2942.367635
-42.227158,100,2944.924366
69.29117,250,2956.425419
21.77108,250,2957.165572
47.410374,250,2966.569064
-59.044426,250,2969.403639
-44.983818,250,2982.933499
-57.295433,250,2983.540771
-45.51284,250,2992.773775
6.824841,250,2995.81483
26.86554,250,3006.640276
-22.297382,250,3007.21728
-80.41452,237,3014.862304
-37.500057,250,3018.459277
-36.67119,177,3022.847181
-127.88545,226,3026.682341
-46.969704,250,3037.258279
28.378094,250,3040.959544
-74.258064,226,3043.265508
-150.20073,241,3048.83329
-118.05516,129,3053.186316
-55.9749,250,3061.662513
24.567259,250,3068.583338
-100.19005,249,3111.027933
-87.60453,77,3112.789817
10.344675,250,3115.386872
-100.71573,207,3119.505462
-99.64442,139,3125.080824
-10.034662,250,3138.160761
101.43862,250,3140.647694
-1.4085951,250,3144.057874
-138.0443,250,3149.108649
-8.163289,250,3160.775581
34.55641,250,3163.245766
-57.142906,250,3166.864136
-3.7037256,250,3171.906832
-46.374733,244,3183.705927
23.711164,250,3186.59521
-5.263245,250,3190.292787
-38.19898,93,3192.516839
-27.586271,250,3195.535805
-114.06857,153,3209.249705
16.666647,250,3209.655627
-22.818806,250,3213.318084
-69.24599,239,3214.530382
-129.78104,185,3227.155738
-126.222,168,3228.983849
-20.863394,250,3232.848514
93.25155,250,3237.871622
-35.986076,162,3243.900179
-87.63559,235,3248.902585
-79.05241,130,3249.836614
-58.199413,250,3255.868897
-28.315403,250,3266.975511
-78.96677,231,3271.040365
105.775856,250,3271.979853
-21.641762,250,3279.23369
50.53743,250,3290.425279
36.029152,250,3294.421593
0.30398902,250,3295.287279
-21.052666,250,3333.808842
-21.985899,250,3344.92712
3.5597134,250,3348.745892
1.1671861,250,3349.660447
-143.97705,217,3353.595931
-60.99101,130,3361.601938
20.437937,250,3368.045736
-30.795784,250,3372.237526
7.1429143,250,3377.469115
-111.93026,207,3382.062879
-69.69709,250,3392.232162
5.7691984,250,3396.398021
25.47503,250,3401.207042
24.137735,250,3405.45568
-15.094283,250,3415.39854
12.627991,250,3419.568389
-27.335665,250,3424.747858
125.35235,250,3428.954588
-95.59942,163,3436.145555
-40.397392,250,3440.34134
-111.712875,151,3444.208543
-34.426205,250,3449.309901
-1.6948843,250,3459.561681
91.27495,250,3463.688456
-88.043594,220,3464.714712
