#{"t_start": 1700523189.732589, "env_id": "None"}
r,l,t
-73.85633,250,1165.18119
-36.666634,250,1168.028725
-50.310596,250,1278.07078
4.2945185,250,1280.460388
-27.480928,250,1294.859131
-3.9734628,250,1295.190245
15.789331,250,1295.858459
-25.925997,250,1298.506376
-33.962288,250,1303.515977
-20.000093,250,1305.885947
-22.330135,250,1320.347449
-47.204983,250,1320.688537
3.7035298,250,1321.315859
-32.72175,250,1324.09343
186.69022,250,1329.016263
-29.260502,250,1331.418838
-22.509317,250,1345.917076
-26.605558,250,1346.244202
14.006334,250,1346.901443
2.7667513,250,1349.51246
70.909096,250,1354.355515
-53.488422,250,1356.66833
-43.462925,250,1370.965092
155.0341,250,1371.299198
-37.869858,250,1371.924526
28.919579,250,1374.508627
-33.93395,250,1379.527705
-71.83111,250,1381.905347
-68.68901,203,1391.593434
27.41285,250,1396.734683
-28.057608,250,1397.39392
-32.90738,250,1400.123059
-60.606133,250,1405.170073
-22.033981,250,1407.5906
-38.511368,250,1417.699549
8.303062,250,1422.839802
-24.242502,250,1423.493054
-36.66668,250,1426.235718
-18.300758,250,1431.245321
-32.515373,250,1433.645899
-42.567604,250,1443.845022
-67.06596,250,1448.911472
-18.032879,250,1449.574698
90.14063,250,1452.287442
-22.780008,250,1457.3888
36.363365,250,1459.801346
