#{"t_start": 1701251821.909935, "env_id": "None"}
r,l,t
337.50092,250,2325.279594
16.20774,250,2325.279594
517.7462,250,2340.484086
427.47275,250,2349.306493
659.1972,250,2350.634939
351.26453,250,2352.16086
653.7306,250,2352.505936
654.44763,250,2352.505936
230.06638,250,2367.736219
45.26998,250,2376.637415
322.28806,250,2377.979825
618.1828,250,2379.550624
665.67664,250,2379.912656
853.57184,250,2379.912656
544.5996,250,2395.236924
562.11456,250,2404.106205
552.3419,250,2405.400743
702.19714,250,2406.951596
477.06186,250,2407.299664
511.64883,250,2407.299664
635.4839,250,2422.572345
785.05664,250,2431.304628
659.4949,250,2432.633075
715.2174,250,2434.136055
259.43158,250,2434.522022
680.39197,250,2434.522022
811.6596,250,2449.885027
611.0377,250,2458.870996
461.15118,250,2460.18947
541.1153,250,2461.764258
665.9574,250,2462.129283
666.5519,250,2462.13028
254.39664,250,2477.521147
699.9996,250,2486.459264
603.42163,250,2487.889441
269.08612,250,2490.569274
664.7057,250,2491.140746
645.2222,250,2491.140746
478.94852,250,2517.548392
724.7431,250,2534.026111
395.72702,250,2539.094558
695.1383,250,2540.838893
745.8493,250,2541.249793
185.21207,250,2541.249793
378.26196,250,2653.439091
690.69727,250,2662.288437
218.71402,250,2663.646689
573.9127,250,2665.168619
570.9677,250,2665.52367
695.0523,250,2665.52367
687.985,250,2680.406905
65.01621,250,2689.13656
630.1582,250,2690.490949
463.51834,250,2692.036815
572.13116,250,2692.374911
68.42098,250,2692.374911
670.8334,250,2707.720411
505.17764,250,2716.669478
716.94855,250,2717.99294
624.26465,250,2719.516863
467.4749,250,2719.886874
792.7193,250,2719.886874
671.5225,250,2734.735638
650.0003,250,2743.736568
64.178955,250,2745.02911
647.3303,250,2746.597914
688.5297,250,2746.966929
670.5481,250,2746.966929
630.8968,250,2762.472467
611.86475,250,2771.446471
707.5482,250,2772.746993
579.8679,250,2774.295851
458.39438,250,2774.667856
273.37723,250,2774.667856
536.6785,250,2789.87419
400.00107,250,2798.701605
692.1138,250,2800.040026
604.69836,250,2801.60185
603.9469,250,2801.967871
639.9259,250,2801.967871
334.2639,250,2816.727411
660.1369,250,2825.395249
625.5641,250,2826.658874
83.33365,250,2828.12595
211.82904,250,2828.492972
83.05099,250,2828.492972
532.83636,250,2845.120505
407.04245,250,2854.780787
829.3668,250,2856.245868
759.7789,250,2857.934354
530.91534,250,2858.335282
687.4577,250,2858.335282
634.6274,250,2875.252126
156.75755,250,2979.881936
522.8077,250,2981.199413
649.9996,250,2982.719348
658.38965,250,2983.078388
626.35297,250,2983.078388
32.86685,250,2998.075332
712.49945,250,3007.190783
516.19714,250,3008.529204
553.72125,250,3010.048142
695.3019,250,3010.401198
552.4818,250,3010.401198
504.57614,250,3025.75015
715.0687,250,3034.757063
717.5182,250,3036.098487
755.01715,250,3037.669302
652.5785,250,3038.050282
578.44556,250,3038.050282
227.21812,250,3053.502964
770.00006,250,3062.74918
700.7386,250,3064.07264
692.7624,250,3065.58759
329.42935,250,3065.953612
333.7746,250,3065.953612
590.4765,250,3081.049492
701.3702,250,3089.977643
674.19305,250,3091.308058
810.9302,250,3092.852931
585.71375,250,3093.206984
841.63257,250,3093.206984
772.34094,250,3108.572549
776.8658,250,3117.577467
648.2765,250,3118.928853
557.98035,250,3120.529572
126.973404,250,3120.882628
704.9648,250,3120.882628
669.76,250,3136.097951
416.76068,250,3145.052005
656.9446,250,3146.486338
308.75967,250,3147.985328
708.4285,250,3148.346363
473.24786,250,3148.346363
632.63916,250,3164.722581
652.542,250,3174.350852
895.6715,250,3175.797982
451.84055,250,3177.55372
725.203,250,3178.016481
580.5561,250,3178.016481
538.8899,250,3194.625169
689.64355,250,3205.200986
670.90967,250,3302.042957
717.30634,250,3303.560898
713.3329,250,3303.902982
583.7354,250,3303.902982
692.7627,250,3318.686452
663.7535,250,3327.500879
891.90125,250,3328.780457
635.8489,250,3330.305385
874.17065,250,3330.660436
824.1861,250,3330.660436
791.6955,250,3345.925623
764.23785,250,3355.047572
760.21387,250,3356.408931
539.14465,250,3357.948813
737.74774,250,3358.316828
774.1251,250,3358.316828
681.4563,250,3373.747567
818.92053,250,3382.765456
793.9918,250,3384.097894
800.73584,250,3385.612843
312.58777,250,3385.984847
801.8196,250,3385.984847
791.3043,250,3401.134333
687.8784,250,3410.146232
728.1797,250,3411.462713
804.7614,250,3413.005586
787.3707,250,3413.383575
777.88806,250,3413.383575
838.8501,250,3428.678679
821.5006,250,3437.687586
780.54486,250,3439.016034
519.88293,250,3440.551926
855.55646,250,3440.920939
406.66666,250,3440.920939
813.5328,250,3456.253962
741.5842,250,3465.471314
722.46387,250,3466.831676
867.873,250,3468.415269
700.6344,250,3468.782288
794.1968,250,3468.782288
706.4516,250,3485.542986
690.8506,250,3495.245154
866.7905,250,3496.688294
749.1219,250,3498.361818
759.42334,250,3498.755771
711.7278,250,3498.755771
565.50586,250,3515.409314
774.12506,250,3525.927186
845.6528,250,3527.572802
564.2603,250,3529.278241
858.0169,250,3529.700113
688.7789,250,3529.700113
658.50305,250,3641.524179
780.0011,250,3650.360557
735.1245,250,3651.73189
686.4073,250,3653.270782
877.9418,250,3653.617855
727.7042,250,3653.617855
656.0987,250,3668.971514
659.8794,250,3678.023307
752.2345,250,3679.33879
564.68744,250,3680.949482
47.79843,250,3681.308522
687.7899,250,3681.308522
749.1218,250,3696.751224
661.90405,250,3705.860109
520.689,250,3707.167623
862.5475,250,3708.698529
700.6642,250,3709.061559
620.25574,250,3709.061559
737.93176,250,3724.251054
864.7907,250,3733.41754
846.04425,250,3734.780895
691.94653,250,3736.384605
842.858,250,3736.730693
863.1005,250,3736.730693
650.7327,250,3752.313032
801.7535,250,3761.471667
665.24414,250,3762.840008
596.2443,250,3764.372908
634.56775,250,3764.736936
576.47064,250,3764.736936
696.35345,250,3780.018074
892.1554,250,3789.940544
763.4791,250,3791.402633
900.39856,249,3792.928573
622.9284,250,3793.456167
788.89,250,3793.456167
851.3114,250,3811.707842
761.59033,250,3822.068383
763.9451,250,3823.556403
777.25507,250,3825.138174
405.26334,250,3825.664764
305.06396,250,3825.664764
713.05707,250,3842.577881
868.99133,250,3852.895309
865.9094,250,3854.369366
805.10956,250,3856.024941
729.11554,250,3856.591434
696.72046,250,3856.591434
763.19116,250,3970.128021
839.99976,250,3978.866606
731.2097,250,3980.172114
843.39685,250,3981.647169
505.73575,250,3982.124892
764.68665,250,3982.124892
903.5012,242,3996.336905
634.10406,250,4006.20751
779.99994,250,4007.578841
841.81976,250,4009.037939
873.07733,250,4009.510674
620.5869,250,4009.510674
770.8602,250,4023.824403
811.5639,250,4033.710093
761.48834,250,4035.05749
864.7907,250,4036.499633
862.32935,250,4036.964391
850.5708,250,4036.964391
885.76324,250,4051.215806
691.0453,250,4060.993762
841.38043,250,4062.360108
841.78156,250,4063.785297
580.29755,250,4064.252048
840.78906,250,4064.252048
861.8046,250,4078.657559
780.79425,250,4088.656866
875.00055,250,4089.998279
880.5426,250,4091.425462
777.41956,250,4091.910166
677.10956,250,4091.910166
721.21295,250,4106.359529
807.89435,250,4116.397477
884.616,250,4117.755852
833.10034,250,4119.172064
598.30554,250,4119.661755
871.52795,250,4119.661755
809.08984,250,4135.469949
547.65,250,4146.276319
631.95905,250,4147.756361
821.87366,250,4149.330153
761.8418,250,4149.836797
723.104,250,4149.836797
879.92065,250,4165.456915
752.6305,250,4176.906302
892.7777,250,4178.377372
876.18915,250,4179.910273
819.99994,250,4180.443849
800.3315,250,4180.443849
783.49475,250,4293.946367
905.60046,236,4303.356224
715.62445,250,4303.587605
882.20416,250,4306.313316
867.9694,250,4306.776078
716.0519,250,4306.776078
522.5888,250,4321.211485
728.9947,250,4330.889614
452.34766,250,4331.135956
849.09174,250,4333.882611
812.2795,250,4334.352354
871.0139,250,4334.353351
459.00742,250,4348.813694
556.8607,250,4358.327942
409.09164,250,4358.555334
839.1634,250,4361.267083
681.758,250,4361.724858
767.9232,250,4361.724858
626.38275,250,4376.258558
618.5164,250,4385.833961
751.1895,250,4386.095263
910.9986,223,4386.338611
883.8183,250,4388.894785
758.62146,250,4389.336604
831.6556,250,4403.718158
473.37894,250,4413.401244
890.3832,250,4413.636616
519.04767,250,4413.900909
401.59836,250,4416.495968
329.57812,250,4416.944769
699.9976,250,4431.621842
842.8571,250,4441.46925
859.5945,250,4441.711603
764.6859,250,4441.961932
203.75525,250,4444.562988
606.26874,250,4445.045698
805.2619,250,4459.396321
829.0329,250,4469.077448
280.47244,250,4469.321796
885.01874,250,4469.572129
849.4933,250,4472.088406
734.4593,250,4472.564132
874.1698,250,4486.936711
647.2509,250,4496.529072
775.45667,250,4496.788381
815.7882,250,4497.051674
858.01465,250,4499.651721
719.3971,250,4500.115482
749.8278,250,4514.532525
506.70557,250,4622.561173
393.4652,250,4622.808511
337.50082,250,4623.036901
334.3761,250,4625.40756
794.5455,250,4625.844392
403.2691,250,4640.249382
908.6985,229,4648.476407
301.21664,250,4650.411602
869.6959,250,4650.670914
417.7311,250,4653.595095
900.3007,250,4654.025944
35.92207,250,4669.065899
887.85297,250,4693.264536
873.4205,250,4695.993801
743.74915,250,4696.313618
869.0728,250,4699.856827
452.72794,250,4700.386412
797.00775,250,4729.939676
-35.582848,250,4738.732135
355.10922,250,4740.8046
440.62616,250,4741.114773
38.613556,250,4744.991402
855.1733,250,4745.69153
814.4965,250,4764.048584
466.66797,250,4772.281197
880.26263,250,4774.330717
581.38617,250,4774.659834
-32.69231,250,4777.707683
462.09262,250,4778.186404
264.2391,250,4792.97174
-29.530222,250,4801.326527
914.3996,214,4802.25704
235.46432,250,4803.347124
175.2817,250,4803.60244
811.34814,250,4807.122587
809.772,250,4822.339973
564.77344,250,4830.834871
-7.5343895,250,4832.001761
496.33002,250,4833.187578
854.3848,250,4833.442895
10.68681,250,4836.921593
-30.599379,250,4852.463269
912.7005,219,4856.856526
429.41275,250,4861.157036
840.5196,250,4862.182295
-27.007349,250,4862.417665
580.3788,250,4865.970165
35.999657,250,4881.012464
-40.063126,250,4885.483436
912.8999,218,4887.358423
-6.8101363,250,4889.970438
861.1284,250,5009.342874
31.67232,250,5012.59135
-30.93096,250,5027.673041
342.00742,250,5032.073952
914.19867,215,5032.523749
522.6382,250,5033.904058
354.5461,250,5037.685944
263.05798,250,5041.025016
786.52545,250,5056.335879
57.142475,250,5060.742095
291.44827,250,5061.223807
470.95724,250,5062.670945
329.04358,250,5069.308242
883.67316,250,5074.925469
873.8549,250,5099.502476
73.145004,250,5107.121598
717.035,250,5107.870586
391.3505,250,5112.349181
427.21167,250,5116.363377
849.6099,250,5119.746483
679.7183,250,5135.557656
893.12695,250,5140.346848
635.91406,250,5140.881418
532.29956,250,5142.313589
524.99713,250,5146.31389
403.1651,250,5149.802561
901.5972,246,5164.846339
888.8454,250,5170.224956
259.55133,250,5170.762522
821.7666,250,5172.345295
846.42816,250,5176.603249
594.5314,250,5180.15894
455.55615,250,5195.426038
883.1077,250,5200.281057
499.99875,250,5200.742821
587.0202,250,5202.051322
435.35477,250,5205.796306
882.81683,250,5208.933916
-26.910313,250,5222.739012
622.00543,250,5227.542168
857.92816,250,5227.99596
889.76,250,5229.339875
338.16376,250,5233.012056
873.9761,250,5236.21351
736.9558,250,5249.846058
365.70508,250,5254.537723
821.3472,250,5255.014448
270.8216,250,5256.349876
577.41736,250,5260.040012
564.44904,250,5263.152049
874.5467,250,5377.855546
911.39813,222,5379.998826
439.47443,250,5382.588909
439.68356,250,5384.388097
851.80707,250,5388.106169
723.72815,250,5391.350491
354.19952,250,5405.45379
687.23364,250,5407.589079
761.4877,250,5410.206081
890.161,250,5411.954418
845.4546,250,5415.568753
192.518,250,5418.704387
321.21317,250,5432.518195
889.6893,250,5434.709335
865.3836,250,5437.335313
914.30164,215,5438.986819
873.3336,250,5439.116472
723.5288,250,5445.920254
434.723,250,5459.953731
856.5212,250,5462.19374
520.251,250,5464.815728
338.87262,250,5466.500224
860.7149,250,5466.656805
699.9988,250,5473.474585
861.3888,250,5487.521037
428.6207,250,5489.733133
843.6639,250,5492.377061
867.1525,250,5494.023658
536.7015,250,5494.160295
892.98157,250,5501.046876
860.9111,250,5515.009063
846.1259,250,5517.248076
481.04102,250,5519.860597
522.37805,250,5521.529135
622.9276,250,5521.673748
862.06976,250,5528.527428
889.75995,250,5542.299648
503.91946,250,5544.488793
359.8075,250,5547.071885
884.7323,250,5548.770343
590.1817,250,5548.904984
658.9556,250,5555.683612
803.11127,250,5569.586468
239.04205,250,5571.765641
556.8616,250,5574.360701
442.7518,250,5575.979373
818.8195,250,5576.106034
445.7528,250,5582.951464
775.8169,250,5697.417049
524.5324,250,5699.581275
753.04376,250,5702.175346
793.6851,250,5703.798007
789.3,250,5703.924668
916.6002,209,5706.250448
564.40735,250,5724.513847
490.16373,250,5726.712966
541.1265,250,5729.302048
199.436,250,5730.986543
889.0502,250,5731.128164
837.0855,250,5733.530739
861.2681,250,5751.925038
896.5634,250,5754.145101
844.8528,250,5756.758113
835.8466,250,5758.434629
333.43738,250,5758.570267
836.841,250,5760.98481
583.2745,250,5779.471889
852.5666,250,5781.645597
450.00052,250,5784.308476
695.39014,250,5785.932135
784.6141,250,5786.064779
435.21173,250,5788.501772
919.5003,202,5801.680462
817.1776,250,5809.172427
848.9045,250,5811.810372
507.38074,250,5813.510824
841.78046,250,5813.645465
846.2337,250,5816.022109
868.30975,250,5829.295759
780.23865,250,5836.872496
750.84534,250,5839.485507
305.3264,250,5841.129112
881.68384,250,5841.257769
526.9576,250,5843.645384
913.1996,217,5853.302681
883.60376,250,5864.307252
878.72394,250,5866.94819
889.43774,250,5868.59729
888.4608,250,5868.735947
903.6006,241,5870.151134
902.7002,244,5879.925351
598.41266,250,5891.687479
884.905,250,5894.212725
724.9264,250,5895.849348
451.1823,250,5895.975013
850.1748,250,5897.380254
262.46033,250,5907.164093
398.3616,250,6019.857606
706.3491,250,6022.424746
790.0708,250,6024.024467
699.26843,250,6024.157113
882.81757,250,6025.545401
778.4195,250,6035.507912
587.9168,250,6047.030098
574.9997,250,6049.672039
810.3925,250,6051.340577
800.3527,250,6051.47023
761.11053,250,6052.880459
381.72842,250,6062.681264
566.66406,250,6073.964095
759.71295,250,6076.648916
822.806,250,6078.31845
434.42715,250,6078.451097
838.8484,250,6079.86731
732.2368,250,6089.62508
310.95975,250,6101.170207
774.1483,250,6103.736342
564.53406,250,6105.348032
800.63916,250,6105.468709
256.21024,250,6106.904869
254.83969,250,6116.573019
736.3625,250,6128.093646
835.3734,250,6130.76052
542.85657,250,6132.454988
786.8614,250,6132.585639
591.5229,250,6134.013819
511.93954,250,6143.878441
216.56909,250,6155.55311
682.46735,250,6158.185076
775.8384,250,6159.883544
805.59326,250,6160.021176
623.5471,250,6161.456338
811.1111,250,6171.152457
461.2255,250,6182.804308
859.04443,250,6185.506098
817.2427,250,6187.167654
828.8385,250,6187.301297
609.5563,250,6188.765382
270.71768,250,6198.634929
902.4998,244,6209.311389
390.00037,250,6212.465953
650.9852,250,6214.104571
374.51105,250,6214.230234
382.1435,250,6215.707285
540.8424,250,6225.327365
269.49265,250,6236.146047
877.27185,250,6339.851547
341.86127,250,6341.419363
566.6657,250,6341.554999
543.78876,250,6342.907384
305.40634,250,6352.659819
517.0197,250,6363.787585
789.6094,250,6367.047879
465.69406,250,6368.699462
510.06064,250,6368.832107
650.81714,250,6370.288213
542.1414,250,6380.020985
369.17883,250,6391.100677
559.8612,250,6394.304109
764.4048,250,6395.917795
712.9229,250,6396.053432
855.9301,250,6397.509544
300.62238,250,6407.288065
535.085,250,6418.332051
728.0701,250,6421.586348
372.0286,250,6423.261872
840.19775,250,6423.390528
803.7793,250,6424.774826
828.0293,250,6434.50981
623.24524,250,6445.247101
426.49042,250,6448.520347
775.0005,250,6450.186891
700.66174,250,6450.312554
822.8057,250,6451.815535
450.16208,250,6461.477406
786.84906,250,6472.420168
879.16455,250,6475.671435
504.97955,250,6477.3669
702.157,250,6477.511513
806.24866,250,6478.921746
465.08957,250,6488.743325
432.0514,250,6499.71999
864.66296,250,6503.057065
438.16885,250,6504.661774
722.2224,250,6504.793422
817.2189,250,6506.246536
784.1053,250,6516.032398
730.32227,250,6527.06988
802.51373,250,6530.439878
714.69495,250,6532.141328
852.5535,250,6532.26799
661.6101,250,6533.691184
819.0154,250,6543.61405
758.18146,250,6554.373304
789.2611,250,6557.636577
872.54767,250,6559.295141
722.78625,250,6559.429781
864.16766,250,6560.849983
846.1517,250,6671.357522
589.31793,250,6682.178325
563.9117,250,6685.360822
893.17303,250,6686.950571
857.1956,250,6687.073243
560.6046,250,6688.498431
808.74426,250,6698.05288
912.8987,218,6705.563803
872.9718,250,6712.079899
862.263,250,6713.679621
718.18005,250,6713.798303
853.4859,250,6715.247428
783.9589,250,6725.161919
331.885,250,6732.805477
489.22675,250,6739.752344
695.3798,250,6741.408914
354.86212,250,6741.551533
885.50574,250,6743.016614
552.31494,250,6752.891208
392.06442,250,6760.315355
405.12018,250,6767.126035
831.9704,250,6768.820513
817.76294,250,6768.953159
713.6083,250,6770.370368
927.4007,182,6772.715102
342.67563,250,6787.743428
922.8003,193,6791.404638
852.20483,250,6794.456476
854.0615,250,6796.10008
377.7456,250,6796.230731
882.0761,250,6800.055503
889.2446,250,6815.066869
835.4835,250,6818.765763
875.60864,250,6821.771724
583.54266,250,6823.400377
824.65686,250,6823.517066
457.0039,250,6827.360799
918.10077,205,6837.467769
872.5465,250,6846.157531
873.3836,250,6849.22034
642.13837,250,6850.92678
841.1762,250,6851.056434
841.5796,250,6854.944037
850.7042,250,6864.948082
845.8459,250,6873.494227
856.374,250,6876.483233
863.3324,250,6878.178699
885.34674,250,6878.302368
887.901,250,6882.124658
871.1162,250,6993.582276
457.19638,250,7002.310945
422.03503,250,7005.333861
837.49786,250,7006.973477
852.381,250,7007.106632
718.18,250,7010.866585
638.4596,250,7020.906735
413.2454,250,7029.460619
685.7134,250,7032.526421
885.9156,250,7034.145092
705.5529,250,7034.275757
865.3952,250,7037.991805
816.3633,250,7047.737753
476.47083,250,7056.319805
778.9694,225,7056.648923
875.9969,250,7060.930473
456.9235,250,7061.074089
702.11993,250,7064.887911
888.13983,250,7074.838302
398.37207,250,7083.222878
631.17993,250,7083.588899
867.96844,250,7087.972177
403.3793,250,7088.107816
860.2642,250,7091.845819
504.6486,250,7101.719822
588.8087,250,7110.303873
243.466,250,7110.67887
820.3822,250,7115.10603
871.6958,250,7115.240671
348.2769,250,7119.042526
573.0741,250,7129.033807
920.5982,199,7136.774114
510.52686,250,7137.537082
858.9542,250,7137.885151
850.2063,250,7142.235517
805.45465,250,7146.18296
