#{"t_start": 1701183612.5892754, "env_id": "None"}
r,l,t
197.49146,250,3233.862676
185.19868,250,3236.458843
120.279495,250,3254.021852
216.17674,250,3254.15656
207.42088,250,3259.974981
95.3639,250,3262.677887
217.4062,250,3280.26142
156.41066,250,3280.426238
78.693886,250,3287.027108
23.18818,250,3289.711136
129.62935,250,3307.74613
154.3863,250,3307.864959
70.64843,250,3313.466636
191.3673,250,3315.842283
112.02506,250,3334.664038
68.67446,250,3334.818546
66.66643,250,3341.256048
46.616238,250,3344.129951
136.42232,250,3361.81843
114.03515,250,3361.962044
147.23303,250,3367.754211
158.0644,250,3370.481989
220.61052,250,3388.979
112.99606,250,3389.121173
117.39116,250,3395.820508
199.65155,250,3398.386845
116.91205,250,3527.306131
129.77339,250,3527.46371
132.97505,250,3533.935789
212.92548,250,3536.574435
101.257545,250,3555.697738
184.86638,250,3555.846788
181.78708,250,3562.155674
136.93484,250,3564.871985
212.29265,250,3582.979785
192.13515,250,3583.12042
53.60482,250,3589.421642
243.85962,250,3591.874035
117.85718,250,3609.714757
158.38948,250,3609.843754
202.15892,250,3615.483238
75.86182,250,3617.903083
100.61694,250,3636.318467
50.1706,250,3636.454105
150.00005,250,3642.782943
128.73915,250,3645.450134
122.929695,250,3664.327752
70.04017,250,3664.478817
176.45073,250,3670.97272
70.212425,250,3673.826325
170.17535,250,3691.308049
203.24971,250,3691.448671
127.89097,250,3698.315617
323.22113,250,3701.080131
64.55668,250,3719.22307
250.36525,250,3719.362903
180.30301,250,3724.995712
149.25801,250,3727.330468
118.63805,250,3852.012068
213.20793,250,3852.173247
145.22331,250,3858.117149
215.96115,250,3860.660507
115.38458,250,3880.449545
161.81798,250,3880.613065
83.333084,250,3886.907333
180.57573,250,3889.490573
208.2197,250,3908.762478
202.81668,250,3908.907618
197.29752,250,3915.196812
237.7485,250,3917.98573
193.68019,250,3935.850024
136.30142,250,3936.00718
217.24223,250,3942.391076
102.846794,250,3945.038025
199.9998,250,3963.064389
281.32266,250,3963.21369
107.14249,250,3970.226402
184.72217,250,3972.972834
133.89879,250,3990.022401
83.09824,250,3990.185964
161.53844,250,3995.96224
115.15126,250,3998.30648
113.81548,250,4016.025703
243.7506,250,4016.176186
171.4773,250,4022.671027
132.323,250,4025.511998
166.66713,250,4044.712854
144.89792,250,4044.869808
286.2822,250,4051.28998
153.01207,250,4054.01064
266.5484,250,4179.593539
67.25951,250,4179.719202
235.71425,250,4184.969164
113.59199,250,4187.26802
142.10529,250,4203.115672
118.181694,250,4203.228371
156.50671,250,4208.63591
175.48273,250,4210.896868
258.3066,250,4226.55934
268.82175,250,4226.687995
187.582,250,4232.120313
219.87631,250,4234.396232
162.06937,250,4250.186034
107.11958,250,4250.315687
122.223335,250,4255.553493
189.90259,250,4257.822426
234.50723,250,4273.451246
168.37086,250,4273.574913
101.36584,250,4278.852801
223.74162,250,4281.032968
213.53142,250,4296.648333
234.47115,250,4296.774994
128.57141,250,4302.170565
83.6062,250,4304.437502
180.40572,250,4320.127564
68.34987,250,4320.247244
232.25822,250,4325.569338
89.47342,250,4327.763484
70.56834,250,4343.302894
262.59564,250,4343.423572
240.6595,250,4348.755313
232.1034,250,4351.018261
129.09102,250,4366.933722
143.75005,250,4367.041428
76.829,250,4466.158417
111.60386,250,4468.38648
210.86147,250,4484.130311
151.7733,250,4484.245003
191.79364,250,4489.507934
184.31404,250,4491.769891
129.09122,250,4507.563543
288.31644,250,4507.677239
182.39192,250,4513.03841
90.938194,250,4515.316324
168.96574,250,4530.98737
74.91718,250,4531.095083
156.96576,250,4536.451764
195.681,250,4538.689288
233.33382,250,4554.149501
185.25655,250,4554.254221
156.57906,250,4559.460302
208.55069,250,4561.701309
272.34085,250,4576.993152
277.11975,250,4577.107845
219.48924,250,4582.336868
221.19223,250,4584.694563
170.99231,250,4600.068455
177.39711,250,4600.190129
178.28767,250,4605.517888
215.79013,250,4607.718005
206.96191,250,4623.066967
191.02177,250,4623.180663
230.85533,250,4628.409142
205.99406,250,4630.661119
131.317,250,4646.045001
208.24413,250,4646.162686
138.09494,250,4651.302939
296.00073,250,4747.387633
224.841,250,4763.044319
179.6938,250,4763.173973
205.6608,250,4768.385041
182.28246,250,4770.618069
365.3066,250,4785.897229
94.078636,250,4786.011923
263.03677,250,4791.33171
272.34113,250,4795.412312
310.85315,250,4824.175043
275.39508,250,4824.352568
291.0039,250,4837.872831
181.0459,250,4840.215533
178.48146,250,4856.780235
192.25436,250,4856.913877
161.16878,250,4862.510911
221.67842,250,4864.8706
330.8681,250,4881.647764
203.37085,250,4881.78739
240.13647,250,4887.499116
365.7048,250,4890.030858
484.1933,250,4906.423937
242.37358,250,4906.559574
296.94742,250,4911.721774
131.4812,250,4914.018632
119.33066,250,4929.41854
239.80574,250,4929.548194
302.73038,250,4934.901876
245.5152,250,4937.153853
308.63815,250,4952.926678
398.12735,250,4953.040373
264.74133,250,4958.330261
305.79773,250,4960.523085
303.3908,250,5068.696852
390.9756,250,5068.824511
78.57109,250,5074.426666
307.2732,250,5076.959892
294.5578,250,5094.836846
349.46848,250,5094.953533
336.06622,250,5100.031288
71.755424,250,5102.192517
95.04668,250,5117.421798
171.47821,250,5117.551451
439.9996,250,5122.766504
254.54614,250,5124.973602
-0.0001676619,250,5140.023849
77.53598,250,5140.131561
307.14328,250,5145.239908
212.50078,250,5147.35426
338.59634,250,5162.507846
88.552025,250,5162.637499
263.29648,250,5167.76579
177.99214,250,5169.958926
144.82838,250,5185.199963
327.6106,250,5185.321638
33.757957,250,5190.539684
238.7629,250,5192.726835
176.87367,250,5207.872446
96.07834,250,5207.984145
265.03067,250,5213.102471
149.14748,250,5215.22679
53.594498,250,5230.039186
413.69904,250,5230.159862
176.75287,250,5235.242287
97.23192,250,5237.350648
351.8527,250,5343.452199
349.815,250,5343.574345
221.03351,250,5348.637804
243.13766,250,5350.816977
310.59604,250,5365.755473
345.90237,250,5365.879143
509.48938,250,5370.903712
432.2042,250,5373.074914
370.17538,250,5388.214635
367.3546,250,5388.327334
172.44554,250,5393.426988
364.78912,250,5395.587215
428.16916,250,5410.783848
595.6521,250,5410.891561
340.55963,250,5415.992791
344.84082,250,5418.179941
412.5459,250,5433.163882
252.76135,250,5433.27658
393.15103,250,5438.423815
315.44165,250,5440.538162
273.0415,250,5455.693811
271.25784,250,5455.82147
434.79855,250,5460.881936
371.8313,250,5463.014234
241.93628,250,5478.161748
404.91898,250,5478.289406
323.07785,250,5483.386775
292.4915,250,5485.545004
405.339,250,5500.481568
211.11157,250,5500.604238
384.2528,250,5505.658727
512.3184,250,5507.794017
363.9182,250,5614.267079
355.73798,250,5614.380786
429.19708,250,5619.480143
281.8773,250,5621.652334
354.8622,250,5636.699208
520.80554,250,5636.816894
480.07196,250,5641.912272
413.67877,250,5644.088457
525.8985,250,5659.035452
514.03485,250,5659.144161
549.1798,250,5664.274455
258.8044,250,5666.417723
341.17767,250,5681.523392
492.46625,250,5681.648059
448.0766,250,5686.751417
301.3164,250,5688.932583
476.2724,250,5703.931484
387.27258,250,5704.047174
356.20502,250,5709.181446
322.5809,250,5711.376857
22.866636,250,5726.393703
420.7111,250,5726.516377
529.3702,250,5731.541936
560.4472,250,5733.67922
532.35144,250,5748.520373
328.57208,250,5748.634069
345.6929,250,5753.769672
381.48233,250,5755.897979
304.76224,250,5771.212334
504.56345,250,5771.327029
543.13837,250,5776.593943
382.8672,250,5778.791067
295.4255,250,5793.933339
296.61136,250,5794.041052
327.67404,250,5890.200913
554.9299,250,5892.3199
424.59103,250,5907.425519
634.04254,250,5907.545199
