#{"t_start": 1701212617.8546655, "env_id": "None"}
r,l,t
119.08197,250,1920.560191
-35.785088,228,1920.675882
5.095379,250,1923.119347
62.068817,250,1923.119347
287.32434,250,1923.120347
101.9542,250,1923.120347
-12.587398,250,1949.894742
181.68996,250,1950.036368
52.823593,250,1952.766069
121.42919,250,1952.766069
348.5298,250,1952.766069
254.16705,250,1952.766069
-77.04932,250,2071.994105
415.1518,250,2072.127749
248.24371,250,2074.491427
370.14932,250,2074.491427
182.53983,250,2074.491427
406.84955,250,2074.491427
68.195465,250,2099.295104
117.85715,250,2099.418774
269.23096,250,2101.826335
197.21411,250,2101.826335
175.40959,250,2101.826335
493.33252,250,2101.826335
457.55417,250,2126.678746
512.1789,250,2126.805407
482.19214,250,2129.249871
385.8051,250,2129.249871
255.34616,250,2129.249871
284.12726,250,2129.249871
252.22787,250,2153.666591
2.836719,250,2153.79026
380.31573,250,2156.193832
260.39023,250,2156.193832
281.6575,250,2156.19483
102.20626,250,2156.19483
327.67386,250,2180.462393
499.99915,250,2180.613988
506.87115,250,2183.028532
182.78716,250,2183.029528
340.67902,250,2183.029528
127.759026,250,2183.029528
485.45447,250,2208.02171
323.07727,250,2208.151363
329.4122,250,2210.581863
519.8631,250,2210.581863
408.03854,250,2210.581863
77.257576,250,2210.581863
87.49968,250,2235.388524
384.42993,250,2235.522166
249.15277,250,2237.982586
561.3928,250,2237.982586
303.27917,250,2237.982586
512.67523,250,2237.982586
301.4604,250,2264.547544
293.65054,250,2264.730056
48.147842,250,2267.385626
394.81055,250,2267.385626
182.28287,250,2267.385626
561.13,250,2267.385626
585.82367,250,2386.898503
516.0996,250,2387.029154
429.63086,250,2389.382872
528.47266,250,2389.382872
681.0217,250,2389.382872
447.4016,250,2389.382872
313.91977,250,2413.930253
242.96127,250,2414.074866
271.23843,250,2416.524315
530.59564,250,2416.525313
548.4639,250,2416.525313
561.9216,250,2416.525313
430.40656,250,2441.915931
342.42523,250,2442.037607
357.47876,250,2444.454145
457.75604,250,2444.454145
435.94888,250,2444.454145
646.4286,250,2444.455142
439.2495,250,2469.110232
105.12862,250,2469.253848
747.655,250,2471.691329
710.035,250,2471.691329
450.52295,250,2471.691329
599.0287,250,2471.691329
321.45673,250,2496.570795
581.1587,250,2496.720396
279.74728,250,2499.155883
572.59784,250,2499.155883
474.1937,250,2499.155883
413.72665,250,2499.155883
516.8825,250,2524.351526
523.6936,250,2524.487164
486.3309,250,2526.884751
694.32654,250,2526.884751
359.36508,250,2526.884751
419.1642,250,2526.884751
673.3328,250,2551.814114
388.95984,250,2551.956732
603.4216,250,2554.510929
649.9999,250,2554.510929
323.078,250,2554.510929
450.95465,250,2554.510929
704.1243,250,2597.941802
535.4175,250,2598.130298
387.18,250,2605.374318
425.69266,250,2605.374318
704.5106,250,2605.374318
674.64874,250,2605.374318
660.79706,250,2727.536451
577.5359,250,2727.668098
455.55627,250,2730.126523
535.4839,250,2730.126523
639.13055,250,2730.126523
705.65314,250,2730.126523
619.4719,250,2755.359773
440.71707,250,2755.485437
709.5234,250,2757.962813
