#{"t_start": 1700436106.84646, "env_id": "None"}
r,l,t
885.9155,250,19691.247935
859.257,250,19699.210678
842.5675,250,19702.088989
828.82367,250,19706.001142
852.5334,250,19707.239831
872.97186,250,19711.302984
776.54236,250,19719.120104
835.2743,250,19727.091803
863.4152,250,19729.982085
863.4531,250,19733.82781
736.47687,250,19735.022973
334.08423,250,19739.044005
802.27844,250,19746.821218
850.5275,250,19754.687596
787.09625,250,19757.495316
830.0386,250,19761.339057
861.40234,250,19762.552812
386.2397,250,19766.653848
879.16437,250,19774.273743
861.3887,250,19781.950533
831.89825,250,19784.795645
867.50604,250,19788.638616
821.258,250,19789.888275
841.17395,250,19794.017487
802.5955,250,19801.687987
849.1505,250,19809.642353
888.6774,250,19812.472786
798.0888,250,19816.412107
667.44073,250,19817.65279
867.5061,250,19821.669272
750.64777,250,19829.279944
896.8251,250,19837.146
881.20074,250,19839.996388
831.55865,250,19843.850113
790.3226,250,19845.070861
859.6748,250,19849.080141
782.3519,250,19856.856009
828.83813,250,19864.762998
637.19916,250,19867.60096
724.5029,250,19976.496905
624.5509,250,19977.677767
453.84634,250,19981.629937
875.43774,250,19989.119352
911.2986,222,19993.846722
854.8589,250,19999.756184
885.91565,250,20003.718341
877.70605,250,20004.952042
873.0754,250,20008.952359
-4.976358,106,20011.406801
887.3434,250,20016.617909
720.51276,250,20021.387176
339.1031,250,20031.063333
925.0991,188,20032.057677
877.52704,250,20032.296039
852.75354,250,20036.328265
847.3675,250,20043.929224
846.7673,250,20048.673558
817.5245,250,20058.562145
728.87726,250,20059.56247
825.1679,250,20059.808813
848.9042,250,20063.881923
808.47217,250,20071.676096
805.48883,250,20076.483268
842.5668,250,20086.268125
834.78186,250,20087.247507
824.0522,250,20087.494847
896.46405,250,20091.483208
415.62616,250,20098.947763
-15.036502,129,20101.029726
791.08844,250,20103.600851
798.6005,250,20113.302034
822.2978,250,20114.533742
819.829,250,20118.58592
879.79596,250,20126.395793
811.1107,250,20128.709622
846.66516,250,20131.298177
618.54315,250,20141.242835
878.6448,250,20142.507462
776.8777,250,20146.617375
736.4775,250,20154.387634
835.2521,250,20156.609694
755.8271,250,20159.067136
780.70123,250,20168.633603
892.56415,250,20169.880778
812.5467,250,20173.939771
823.075,250,20181.725531
851.1251,250,20183.969533
626.6408,250,20186.548637
844.0976,250,20196.318522
841.17584,250,20197.565196
791.6071,250,20306.885682
928.2997,180,20308.992063
890.7693,250,20314.402612
911.3984,222,20316.029262
872.6024,250,20328.820457
803.8446,250,20330.050179
867.1044,250,20334.122308
823.7816,250,20336.322432
854.3847,250,20341.804508
826.9077,250,20343.474045
814.7518,250,20356.276379
834.958,250,20357.517062
877.8597,250,20361.557467
262.1272,250,20363.769563
847.7607,250,20369.224001
867.96814,250,20370.914496
852.2293,250,20383.640496
144.41457,212,20384.77945
732.7733,250,20384.922068
744.2878,250,20391.292569
800.3206,250,20396.813419
831.7384,250,20398.493166
845.86017,250,20411.357964
821.3814,250,20412.457039
848.147,250,20412.595666
860.28644,250,20418.863909
605.5003,250,20424.395125
868.9898,250,20426.069648
702.2269,250,20438.91441
852.89795,250,20440.027434
555.9469,250,20440.168059
511.5113,250,20446.406601
871.2432,250,20451.967745
779.8439,250,20453.678176
595.9233,250,20466.682421
849.324,250,20467.85131
428.42923,250,20468.001906
885.0734,250,20474.233308
848.0937,250,20479.687726
406.25116,250,20481.320366
26.047285,205,20490.222094
872.56287,250,20493.951144
314.45956,187,20494.489703
696.7728,250,20495.045228
460.28433,250,20506.884861
850.00055,250,20508.55739
833.5652,250,20517.729872
867.6261,250,20521.508783
886.9278,250,20522.064301
854.70447,250,20522.632781
876.8202,250,20642.548157
820.3809,250,20644.142894
912.9005,218,20649.489609
871.42804,250,20656.395904
851.67035,250,20656.960401
875.17596,250,20657.515915
852.05493,250,20669.217098
822.2597,250,20670.833783
860.4319,250,20676.422048
855.2688,250,20683.671355
829.8889,250,20684.249809
888.27814,250,20684.808315
856.95404,250,20696.644143
872.7878,250,20698.285783
744.87134,218,20700.323338
567.6544,250,20711.201264
537.9286,250,20711.785701
876.6661,250,20712.393077
920.6983,199,20722.34768
884.7317,250,20724.252586
854.3848,250,20725.958027
926.29987,185,20731.668759
854.06177,250,20739.387139
278.6775,250,20739.968583
918.0987,205,20746.872574
880.1315,250,20749.97728
803.9729,250,20753.502855
868.1953,250,20759.27148
878.57117,250,20766.981881
860.7142,250,20767.556345
859.1816,250,20774.567526
881.8833,250,20777.630343
672.72516,250,20781.226747
538.37366,250,20786.975391
915.79865,211,20790.892924
287.4549,250,20794.660673
862.8376,250,20802.313229
817.46,250,20805.434883
923.59973,191,20808.182536
877.4408,250,20808.98539
675.3838,250,20818.825115
789.24994,250,20822.562164
888.88763,250,20830.111011
876.18835,250,20833.214722
659.3743,250,20835.976338
848.62976,250,20836.744286
918.10046,205,20841.404554
871.4282,250,20850.115708
851.6112,250,20857.553874
871.63055,250,20860.613013
848.05066,250,20969.33368
815.03284,250,20970.099632
84.3976,250,20974.44945
-92.60527,236,20981.112055
873.2814,250,20989.734021
890.19556,250,20992.750955
856.0817,250,20995.463708
888.8877,250,20996.26357
876.8328,250,21000.972192
683.5025,250,21007.921148
432.42386,250,21016.723638
854.3722,250,21019.771307
575.49677,250,21022.54789
872.6955,250,21023.364707
558.2284,250,21028.036224
861.97656,250,21035.181078
907.40027,232,21042.327508
872.9733,250,21047.495709
784.7585,250,21050.290204
874.35736,250,21051.083596
865.3947,250,21055.842887
845.7605,250,21063.158341
889.9994,250,21070.302259
783.3898,250,21075.552223
797.4342,250,21078.652934
883.76483,250,21079.51064
804.7612,250,21084.685811
808.013,250,21092.489947
885.96387,250,21099.743559
917.2,207,21100.104597
889.0502,250,21107.526762
868.30994,250,21108.332608
837.9554,250,21113.186631
852.0743,250,21120.396355
840.3962,250,21127.531315
879.5896,250,21127.881379
804.7596,250,21135.37936
749.692,250,21136.16127
893.05334,250,21140.847769
845.3365,250,21148.010636
923.6987,191,21148.55518
848.2761,250,21155.157658
-4.3053484,145,21156.566894
564.23254,250,21162.639275
844.6338,250,21163.418186
809.9994,250,21175.285426
858.9042,250,21175.857897
889.20844,250,21182.682152
896.552,250,21184.160206
882.8764,250,21190.137276
886.88245,250,21190.958081
792.3598,250,21308.141664
810.2163,250,21308.716129
423.13263,250,21315.303563
858.7617,250,21316.729736
28.571192,250,21322.66887
856.8602,250,21323.463744
835.94037,250,21335.209865
806.9746,250,21335.781345
831.9714,250,21342.509384
388.88953,250,21343.9276
799.613,250,21349.884723
893.3996,250,21350.645688
922.19904,195,21356.805579
319.92987,250,21362.141554
831.7391,250,21369.387206
824.7284,250,21370.817385
913.0977,218,21374.062547
902.29755,245,21376.268658
896.49023,250,21383.928173
893.05316,250,21389.454409
813.1923,250,21396.949029
857.09546,250,21398.388181
876.5594,250,21401.641694
850.8168,250,21403.893673
920.80096,198,21405.900314
855.7808,250,21417.151053
846.4286,250,21424.560224
844.66113,250,21426.043265
796.87286,250,21429.404299
827.8658,250,21431.640322
821.05194,250,21433.620028
822.7927,250,21444.810641
879.8639,250,21452.11252
921.3987,197,21453.199614
887.0115,250,21453.558654
902.39935,244,21456.209578
866.32745,250,21461.147384
862.40454,250,21472.409703
921.4985,197,21474.051329
873.0618,250,21480.968375
862.5835,250,21481.322428
888.5034,250,21484.005262
873.1524,250,21488.810627
924.0997,190,21494.923551
887.13763,250,21500.000764
859.7301,250,21508.381398
889.0913,250,21508.745425
872.8791,250,21511.394365
893.3089,250,21516.188552
887.1771,250,21522.285269
846.76733,250,21633.153624
870.394,250,21641.302284
896.091,250,21641.649355
869.28143,250,21644.233458
869.9988,250,21648.988769
925.89984,186,21653.040946
865.7529,250,21655.027633
883.2202,250,21668.749513
815.0922,250,21669.126503
868.357,250,21671.823065
917.0008,208,21672.035497
805.0646,250,21680.854943
869.0726,250,21682.80574
920.5016,199,21690.723124
866.4173,250,21696.721106
864.2843,250,21699.40993
896.7188,250,21699.655276
850.75635,250,21708.411889
847.18304,250,21710.416552
871.52765,250,21718.394246
914.2005,215,21723.409839
877.3455,250,21724.454047
827.39215,250,21727.128747
842.7585,250,21736.343133
871.2433,250,21738.374949
919.00146,203,21746.064411
887.30115,250,21746.318731
802.44,250,21752.333012
815.7493,250,21754.999901
925.6015,186,21757.006546
889.9989,250,21766.129169
918.9009,203,21768.895778
698.6793,250,21773.892432
794.73596,250,21780.043501
351.03934,250,21782.682446
885.2399,250,21784.617273
886.7089,250,21793.610254
848.62933,250,21796.419775
838.7097,250,21801.358757
911.10065,223,21807.127339
678.1925,250,21807.483563
863.76764,250,21812.121675
571.23047,250,21821.274194
876.9728,250,21824.073715
787.81854,250,21829.037314
844.27246,250,21834.977793
870.58734,250,21835.339824
845.20496,250,21840.037275
830.92017,250,21848.88949
703.4473,250,21851.612221
892.9584,250,21961.996495
840.5195,250,21967.641411
781.40857,250,21967.984494
505.443,250,21972.445569
862.96124,250,21981.206609
890.03094,250,21983.947315
886.48584,250,21988.824291
655.03094,250,21994.749466
858.189,250,21995.101525
896.6655,250,21999.676979
907.90045,231,22006.533172
857.7906,250,22011.335346
892.6197,250,22016.265176
906.1003,235,22020.769141
851.0482,250,22022.114768
872.4754,250,22027.174242
887.30133,250,22034.16509
818.82947,250,22039.023107
906.3002,235,22042.32729
845.30994,250,22048.466518
828.34875,250,22049.881737
849.0168,250,22054.89035
892.87946,250,22061.886639
797.434,250,22066.762609
885.5065,250,22070.067772
812.45624,250,22076.219361
860.14404,250,22077.564764
896.64294,250,22082.515041
869.0714,250,22089.437543
896.1975,250,22094.323893
471.4294,250,22097.631051
883.5366,250,22103.720719
887.0966,250,22105.075107
782.75916,250,22110.074744
801.96106,250,22116.934354
866.04803,250,22121.801364
893.19495,250,22125.196309
771.6967,250,22131.448602
919.2005,202,22132.509271
848.9042,250,22132.854349
758.0231,250,22144.861283
892.8561,250,22149.724312
327.27386,250,22153.004549
419.03214,250,22159.299728
883.4983,250,22160.344933
854.2477,250,22160.709378
915.50024,212,22168.479336
483.33392,250,22177.664792
750.6106,250,22181.07566
905.6998,236,22186.935998
844.61584,250,22187.194307
885.9641,250,22294.117587
840.3971,250,22301.960647
915.0984,213,22306.749365
871.72906,250,22313.858624
546.38495,250,22319.647655
432.87296,250,22319.893001
816.94135,250,22320.883362
922.40045,194,22322.766328
931.0011,173,22332.718359
435.82672,250,22333.852328
879.5206,250,22347.194207
870.09705,250,22347.435562
878.8735,250,22348.445862
824.3411,250,22350.321845
820.4125,250,22360.271741
825.4644,250,22361.455584
910.5005,224,22373.135432
885.8154,250,22374.854801
868.6421,250,22375.146023
842.0838,250,22378.170453
810.8276,250,22388.261509
