#{"t_start": 1700936327.5328043, "env_id": "None"}
r,l,t
78.571335,250,1583.339969
12.9565735,250,1586.966276
-43.662014,250,1586.966276
267.64777,250,1586.966276
142.53741,250,1687.113164
254.63345,250,1690.759424
214.39476,250,1690.759424
255.55579,250,1690.759424
-28.79261,250,1708.479042
-42.47175,223,1709.764606
-35.384655,250,1712.201096
44.26194,250,1712.201096
180.7581,250,1730.321902
-29.487206,250,1731.642387
81.506935,250,1734.056933
167.29654,250,1734.056933
-5.844301,250,1751.710153
13.474989,250,1752.994229
96.85083,250,1755.351928
-17.159868,250,1755.351928
10.65554,250,1773.400871
33.333054,250,1774.686435
132.82513,250,1777.059094
184.7457,250,1777.059094
19.862799,250,1795.364696
-7.0513816,250,1796.689156
-14.705987,250,1799.097717
154.01991,250,1799.097717
102.53206,250,1816.995416
28.027447,250,1818.29195
-22.033985,250,1820.637682
-27.8689,250,1820.637682
73.01028,250,1838.685447
11.110964,250,1840.037832
152.52635,250,1842.45836
8.107948,250,1842.45836
42.360794,250,1940.349672
113.62285,250,1941.657177
62.962677,250,1944.002908
221.1685,250,1944.002908
-32.83585,250,1961.567197
15.523235,250,1962.868718
57.19033,250,1965.271296
84.300385,250,1965.271296
68.31665,250,1983.65571
78.787964,250,1985.004103
149.26743,250,1987.366788
83.00648,250,1987.366788
208.24423,250,2006.523093
94.1395,250,2007.960252
435.15735,250,2010.494478
21.95097,250,2010.494478
248.7554,250,2030.475637
92.02937,250,2031.954685
74.05048,250,2034.616569
161.29117,250,2034.616569
31.205433,250,2052.468439
63.76277,250,2053.773949
252.5187,250,2056.117693
-11.660903,250,2056.117693
484.55865,250,2074.299634
209.14923,250,2075.589189
-16.349909,250,2078.059585
103.29707,250,2078.059585
-9.091054,250,2113.08108
396.52875,250,2115.602863
90.88352,250,2122.097981
309.77554,250,2122.097981
132.25858,250,2224.204399
142.7542,250,2225.490961
66.666565,250,2227.895545
60.534874,250,2227.895545
80.32788,250,2246.277978
30.29291,250,2247.5815
103.17501,250,2249.96811
500.7078,250,2249.96811
259.86255,250,2268.087879
98.52922,250,2269.39638
8.474386,250,2271.723162
476.38995,250,2271.723162
-17.562809,250,2289.914536
60.14212,250,2291.243983
45.52213,250,2293.593709
224.50388,250,2293.593709
31.386547,250,2311.594438
160.7267,250,2312.916125
152.83113,250,2315.325218
82.724335,250,2315.325218
347.36877,250,2333.453761
131.54443,250,2334.784206
-13.978597,250,2337.119962
557.4388,250,2337.119962
150.89694,250,2354.790742
754.1663,250,2356.113208
505.26425,250,2358.449962
-20.318808,250,2358.449962
338.4867,250,2376.825927
501.4763,250,2378.186291
-14.498261,250,2380.537185
82.08959,250,2380.537185
138.25584,250,2478.976999
373.33325,250,2480.328385
157.31067,250,2482.750916
178.31778,250,2482.750916
-26.17456,250,2500.935954
246.27808,250,2502.283353
502.1126,250,2504.718843
29.37036,250,2504.718843
425.77374,250,2522.351718
156.50662,250,2523.709099
191.97163,250,2526.096727
148.3671,250,2526.096727
272.37247,250,2544.34438
123.685234,250,2545.628457
-134.09602,231,2546.335567
287.45474,250,2548.028042
487.30133,250,2566.22384
179.35338,250,2567.561265
29.25141,250,2568.280354
204.66055,250,2569.913986
67.762856,250,2588.200767
434.2025,250,2589.508271
580.85095,250,2590.256273
634.4835,250,2591.930797
279.3112,250,2609.627068
221.1687,250,2610.923608
360.48184,250,2611.629722
306.25073,250,2613.299258
359.34998,250,2632.725883
124.08125,250,2634.220424
476.38986,250,2635.050206
901.70044,246,2636.463428
-26.936533,209,2656.028739
-26.666723,250,2656.356862
300.64154,250,2657.86184
670.8326,250,2741.484112
-44.954147,248,2760.67836
29.151016,250,2761.173037
679.87354,250,2762.542908
265.13232,250,2763.296403
681.36096,250,2782.581258
135.10016,250,2783.052997
147.70749,250,2784.353521
279.0624,250,2785.06861
338.16367,250,2804.291228
316.08414,250,2804.771943
275.0008,250,2806.080447
231.12625,250,2806.764617
229.89758,250,2826.123409
725.9383,250,2826.600133
790.1091,250,2827.948087
617.39087,250,2828.715042
555.2893,250,2848.355075
722.2218,250,2848.836788
400.00085,250,2850.198149
407.19485,250,2850.913238
41.304092,250,2869.879621
156.33002,250,2870.351359
44.578056,250,2871.636923
456.39215,250,2872.341041
486.7165,250,2891.706902
478.2755,250,2892.210556
464.9124,250,2893.516071
12.902992,250,2894.256094
439.85526,250,2913.145254
220.61163,250,2913.603031
593.141,250,2914.964393
178.74648,250,2915.666516
702.86633,250,3017.102027
47.058586,250,3017.569778
210.68018,250,3018.938119
512.24316,250,3019.66019
662.8863,250,3039.314776
63.52169,250,3039.788043
371.8101,250,3041.149404
88.15364,250,3041.864492
37.930702,250,3061.066674
298.67178,250,3061.538413
207.11716,250,3062.862088
735.08685,250,3063.608095
274.1016,250,3082.816427
46.428215,250,3083.29016
594.6303,250,3084.613623
741.37994,250,3085.34766
421.34106,250,3105.338886
94.44473,250,3105.813617
630.37476,250,3107.176973
442.5229,250,3107.90802
231.05893,250,3127.095742
228.0261,250,3127.565499
786.6392,250,3128.928854
48.935867,250,3129.644943
580.2716,250,3149.083549
229.82507,250,3149.52437
159.92883,250,3150.875759
544.1935,250,3151.590847
494.69727,250,3171.327404
482.27872,250,3171.863969
177.37321,250,3173.21436
481.602,250,3173.949396
399.99994,250,3273.292094
61.290077,250,3273.766829
816.98096,250,3275.109239
776.22064,250,3275.856243
33.333054,250,3294.877331
53.84584,250,3295.332119
63.636124,250,3296.614228
306.4757,250,3297.347268
508.1067,250,3318.174555
769.8637,250,3318.691171
685.2121,250,3320.130325
535.7597,250,3320.928192
731.03564,250,3342.080435
792.19257,250,3342.63905
581.5056,250,3344.124081
88.6119,250,3344.980791
49.99962,250,3364.598742
612.90314,250,3365.072476
798.83075,250,3366.45631
681.2488,250,3367.189562
900.50134,249,3386.826186
116.949684,250,3387.404639
30.281366,250,3388.730097
